prod_pat_id,product_id,patent_no,patent_expire_date,drug_substance_flag,drug_product_flag,patent_use_code,delist_flag,submission_date
4819,PRODUCT_022036_002,6211229,2020-02-17 00:00:00,0,0,U-620,0,
4821,PRODUCT_022037_001,6811794,2022-07-04 00:00:00,0,1,U-494,0,
4828,PRODUCT_022048_001,8211880,2029-03-10 00:00:00,0,0,U-1258,0,2012-08-06 00:00:00
4831,PRODUCT_022055_001,RE43390,2021-04-12 00:00:00,1,1,U-805,0,2012-07-09 00:00:00
4833,PRODUCT_022058_001,8062652,2026-06-16 00:00:00,0,0,U-1197,0,
4834,PRODUCT_022059_001,6713485,2020-09-29 00:00:00,1,1,U-800,0,
4837,PRODUCT_022068_001,8501760,2026-07-18 00:00:00,1,1,,0,2013-08-09 00:00:00
4856,PRODUCT_022083_001,6335031,2019-01-08 00:00:00,0,1,,0,
4860,PRODUCT_022106_001,8247402,2021-03-30 00:00:00,1,1,,0,2012-09-13 00:00:00
4861,PRODUCT_022107_004,8618172,2028-07-13 00:00:00,0,1,,0,
4862,PRODUCT_022108_002,7569610,2026-06-27 00:00:00,0,0,U-997,0,
4863,PRODUCT_022108_001,7671094,2026-06-27 00:00:00,0,1,,0,
4864,PRODUCT_022108_001,7572935,2026-06-27 00:00:00,0,1,,0,
4865,PRODUCT_022110_002,6635618,2023-09-11 00:00:00,1,1,U-728,0,
4866,PRODUCT_022110_002,7351691,2021-05-01 00:00:00,1,1,U-728,0,
4867,PRODUCT_022110_001,6872701,2021-06-05 00:00:00,0,1,,0,
4869,PRODUCT_022117_001,7741358,2026-04-06 00:00:00,1,1,U-1064,0,2017-02-10 00:00:00
4872,PRODUCT_022127_001,7985418,2025-10-27 00:00:00,0,1,,0,2011-08-25 00:00:00
4873,PRODUCT_022128_001,7368460,2022-11-25 00:00:00,0,0,U-824,0,
4874,PRODUCT_022129_001,7294342,2024-05-19 00:00:00,0,0,U-970,0,
4876,PRODUCT_022145_001,7217713,2022-10-21 00:00:00,0,0,U-257,0,
4881,PRODUCT_021038_003,8455527,2032-01-04 00:00:00,0,0,U-421,0,
4887,PRODUCT_021044_001,6589960,2020-11-09 00:00:00,0,1,,0,
4894,PRODUCT_021060_001,8765680,2024-10-01 00:00:00,0,0,U-48,0,2014-07-02 00:00:00
4918,PRODUCT_021112_001,8653053,2022-10-25 00:00:00,0,1,,0,2014-03-14 00:00:00
4922,PRODUCT_021129_001,7256216,2022-05-28 00:00:00,0,1,,0,
4924,PRODUCT_021130_001,6514529,2021-03-15 00:00:00,0,1,,0,
4925,PRODUCT_021132_001,6559305,2021-01-29 00:00:00,1,0,,0,
4929,PRODUCT_021148_007,6004297,2019-01-28 00:00:00,0,1,,0,2012-11-28 00:00:00
4931,PRODUCT_021153_001,6428810,2019-11-03 00:00:00,0,1,U-770,0,
4942,PRODUCT_021178_001,6303146,2019-07-14 00:00:00,0,0,U-412,0,
4949,PRODUCT_021196_001,7765106,2024-06-16 00:00:00,0,0,U-1069,0,
4956,PRODUCT_021211_002,7446090,2019-08-23 00:00:00,0,1,,0,
4958,PRODUCT_021223_003,8324189,2025-05-29 00:00:00,0,0,U-1308,0,2012-12-21 00:00:00
4961,PRODUCT_021226_001,7432294,2020-05-22 00:00:00,0,1,,0,
4962,PRODUCT_021229_001,6403616,2019-11-15 00:00:00,0,0,,0,
4963,PRODUCT_021229_001,6428810,2019-11-03 00:00:00,0,0,,0,
4977,PRODUCT_022544_002,7731989,2022-10-25 00:00:00,0,1,,0,
4978,PRODUCT_022544_001,8252332,2022-10-25 00:00:00,0,1,U-1114,0,2012-09-17 00:00:00
4979,PRODUCT_022549_001,7078020,2021-10-26 00:00:00,0,1,U-1375,0,2013-03-29 00:00:00
4980,PRODUCT_022549_001,8235037,2021-10-26 00:00:00,0,1,,0,2013-03-29 00:00:00
4981,PRODUCT_022549_001,8387612,2026-10-23 00:00:00,0,1,,0,2013-03-29 00:00:00
4982,PRODUCT_022554_001,8158644,2024-06-19 00:00:00,0,1,,0,2012-05-09 00:00:00
4984,PRODUCT_022560_001,7645459,2028-01-09 00:00:00,0,1,U-662,0,2010-11-01 00:00:00
4985,PRODUCT_022560_001,8246989,2026-01-16 00:00:00,0,1,,0,2012-08-28 00:00:00
4986,PRODUCT_022567_003,8193195,2022-06-05 00:00:00,0,0,U-839,0,2012-06-14 00:00:00
4987,PRODUCT_022567_002,8673921,2022-06-05 00:00:00,1,1,,0,2014-03-21 00:00:00
4988,PRODUCT_022567_001,5532241,2019-09-29 00:00:00,1,1,,0,2011-01-25 00:00:00
4990,PRODUCT_022573_001,6667050,2019-04-06 00:00:00,0,1,U-828,0,2011-01-20 00:00:00
4994,PRODUCT_022580_004,7056890,2020-06-14 00:00:00,0,1,U-1262,0,
4995,PRODUCT_022580_003,7674776,2020-06-14 00:00:00,0,1,U-1262,0,
4996,PRODUCT_022580_002,7553818,2020-06-14 00:00:00,0,0,U-1262,0,
4997,PRODUCT_022580_001,8580299,2029-06-14 00:00:00,0,0,U-1262,0,2013-11-14 00:00:00
4998,PRODUCT_022580_001,8580298,2029-05-15 00:00:00,0,1,,0,2013-11-14 00:00:00
4999,PRODUCT_050802_001,6387383,2020-08-03 00:00:00,0,1,U-916,0,
5000,PRODUCT_050805_001,7232572,2022-04-05 00:00:00,0,0,U-925,0,
5001,PRODUCT_050805_001,7749532,2027-12-19 00:00:00,0,1,U-1063,0,
5002,PRODUCT_050805_001,8470364,2024-04-07 00:00:00,0,1,U-925,0,2013-06-26 00:00:00
5003,PRODUCT_050808_006,8252776,2025-06-24 00:00:00,0,0,U-124,0,
5004,PRODUCT_050808_005,7919483,2027-03-07 00:00:00,0,0,U-1078,0,
5005,PRODUCT_050808_004,7790705,2025-06-24 00:00:00,0,0,U-1078,0,
5006,PRODUCT_050808_003,7919483,2027-03-07 00:00:00,0,0,U-1078,0,
5007,PRODUCT_050813_001,6544555,2020-10-13 00:00:00,1,1,U-897,0,
5013,PRODUCT_050750_001,7915229,2023-04-14 00:00:00,0,1,,0,2011-04-22 00:00:00
5016,PRODUCT_050785_001,6783773,2020-04-04 00:00:00,0,1,,0,
5017,PRODUCT_050790_001,8629111,2024-08-27 00:00:00,0,1,,0,2014-01-14 00:00:00
5018,PRODUCT_050790_001,8685930,2024-08-27 00:00:00,0,1,,0,2014-04-01 00:00:00
5019,PRODUCT_201280_001,8178541,2023-08-12 00:00:00,0,0,U-1270,0,2012-06-08 00:00:00
5020,PRODUCT_201281_003,8178541,2023-08-12 00:00:00,0,1,U-775,0,2012-06-08 00:00:00
5022,PRODUCT_201281_001,7078381,2019-02-02 00:00:00,0,0,U-1039,0,2012-02-22 00:00:00
5023,PRODUCT_201367_001,6740669,2022-11-14 00:00:00,1,1,,0,2011-04-01 00:00:00
5024,PRODUCT_201655_007,7851482,2029-07-10 00:00:00,1,0,,0,
5025,PRODUCT_201655_005,8309060,2023-11-20 00:00:00,0,1,,0,
5026,PRODUCT_201655_005,8075872,2023-11-20 00:00:00,0,1,,0,
5027,PRODUCT_201655_004,8192722,2025-09-15 00:00:00,0,1,,0,
5028,PRODUCT_201655_003,8192722,2025-09-15 00:00:00,0,1,,0,
5029,PRODUCT_201655_002,7851482,2029-07-10 00:00:00,1,0,,0,
5030,PRODUCT_201739_002,8231573,2028-11-25 00:00:00,0,1,,0,
5031,PRODUCT_201739_002,7731690,2025-01-15 00:00:00,0,1,,0,
5032,PRODUCT_201917_001,8529882,2021-08-31 00:00:00,0,0,U-1398,0,2013-10-09 00:00:00
5033,PRODUCT_202020_002,8309124,2024-04-23 00:00:00,0,0,,0,
5034,PRODUCT_202020_001,6488960,2020-03-14 00:00:00,0,1,U-1267,0,2012-08-22 00:00:00
5035,PRODUCT_202020_001,8394407,2024-04-23 00:00:00,0,1,U-1362,0,2013-03-12 00:00:00
5036,PRODUCT_202022_001,7067522,2019-12-20 00:00:00,1,1,,0,2011-06-16 00:00:00
5037,PRODUCT_200045_004,8618174,2021-11-15 00:00:00,0,1,,0,
5038,PRODUCT_200045_002,8183295,2023-05-16 00:00:00,0,1,,0,
5041,PRODUCT_200327_002,6906055,2021-12-15 00:00:00,1,1,,0,
5042,PRODUCT_200327_001,7419973,2021-12-15 00:00:00,0,1,,0,
5043,PRODUCT_200533_005,7994364,2025-06-27 00:00:00,1,1,U-1178,0,
5044,PRODUCT_200533_005,8114383,2024-10-10 00:00:00,0,1,,1,
5045,PRODUCT_200533_004,7994364,2025-06-27 00:00:00,1,1,U-1178,0,
5046,PRODUCT_200533_003,8075872,2023-11-20 00:00:00,0,1,,0,
5048,PRODUCT_200677_002,8299209,2025-12-27 00:00:00,1,1,,0,
5049,PRODUCT_200678_001,RE44186,2023-07-31 00:00:00,1,1,U-1097,0,2013-05-24 00:00:00
5050,PRODUCT_200796_001,7572920,2025-01-07 00:00:00,0,1,U-3,0,
5051,PRODUCT_022472_002,6652885,2020-06-29 00:00:00,0,0,U-1535,0,2014-07-24 00:00:00
5053,PRODUCT_022472_001,8258095,2029-08-11 00:00:00,0,0,U-1537,0,2014-07-24 00:00:00
5054,PRODUCT_022472_001,8119593,2029-08-11 00:00:00,0,0,U-1537,0,2014-07-24 00:00:00
5055,PRODUCT_022472_001,8156936,2023-01-16 00:00:00,0,1,,0,2014-07-24 00:00:00
5056,PRODUCT_022472_001,7305986,2023-01-16 00:00:00,0,1,,0,2014-07-24 00:00:00
5059,PRODUCT_022472_001,8215300,2022-11-24 00:00:00,0,1,,0,2014-07-24 00:00:00
5060,PRODUCT_204671_001,8618076,2030-12-11 00:00:00,1,1,U-1470,0,2014-01-29 00:00:00
5061,PRODUCT_205065_001,8067416,2024-11-17 00:00:00,0,0,U-1589,0,2014-10-14 00:00:00
5064,PRODUCT_205755_001,8039479,2030-06-29 00:00:00,1,1,,0,2014-05-13 00:00:00
5065,PRODUCT_021883_001,7115564,2023-11-14 00:00:00,0,1,,0,2014-06-13 00:00:00
5066,PRODUCT_205488_001,8574622,2024-02-04 00:00:00,0,1,,0,2014-06-26 00:00:00
5067,PRODUCT_205637_003,8703177,2032-08-20 00:00:00,0,1,,0,2014-06-20 00:00:00
5068,PRODUCT_202570_001,7825137,2027-05-12 00:00:00,0,0,U-1179,0,2011-09-14 00:00:00
5069,PRODUCT_202611_002,7342117,2023-11-04 00:00:00,1,0,,0,
5070,PRODUCT_202611_001,7342117,2023-11-04 00:00:00,1,0,,0,2012-07-30 00:00:00
5071,PRODUCT_202714_001,7232818,2025-04-14 00:00:00,1,1,,0,2012-08-09 00:00:00
5072,PRODUCT_202788_005,8486973,2030-04-27 00:00:00,0,0,U-55,0,2013-07-30 00:00:00
5073,PRODUCT_202788_004,8486972,2030-04-27 00:00:00,0,1,,0,2013-07-30 00:00:00
5074,PRODUCT_202788_001,8835460,2027-01-25 00:00:00,0,1,U-55,0,2014-09-24 00:00:00
5075,PRODUCT_202799_008,7919118,2024-05-12 00:00:00,1,1,,0,
5076,PRODUCT_202799_007,7919118,2024-05-12 00:00:00,1,1,,0,
5077,PRODUCT_202799_006,7550433,2026-06-02 00:00:00,0,0,U-1238,0,
5078,PRODUCT_202799_006,7919461,2026-06-02 00:00:00,0,0,U-1238,0,
5079,PRODUCT_202799_005,7919461,2026-06-02 00:00:00,0,0,U-1238,0,
5080,PRODUCT_202799_005,7919118,2024-05-12 00:00:00,1,1,,0,
5082,PRODUCT_202810_003,8821930,2027-04-13 00:00:00,0,1,,0,
5084,PRODUCT_202810_001,7722898,2027-04-13 00:00:00,0,1,,0,2012-11-20 00:00:00
5085,PRODUCT_202811_002,8110553,2024-01-28 00:00:00,0,0,U-1278,0,
5088,PRODUCT_202833_002,8735375,2026-12-18 00:00:00,0,0,U-1440,0,2014-06-26 00:00:00
5089,PRODUCT_202833_002,8372828,2026-12-18 00:00:00,0,1,,0,
5090,PRODUCT_202833_001,8377919,2026-12-18 00:00:00,0,1,,0,2013-03-08 00:00:00
5093,PRODUCT_202895_001,8597876,2019-06-23 00:00:00,0,0,U-1305,0,
5097,PRODUCT_202971_001,8722679,2024-10-19 00:00:00,0,1,,0,2014-06-09 00:00:00
5100,PRODUCT_203159_001,7252839,2023-11-13 00:00:00,0,1,,0,2013-02-05 00:00:00
5101,PRODUCT_203168_001,8129431,2025-09-11 00:00:00,1,1,,0,2013-05-06 00:00:00
5102,PRODUCT_203168_001,8669290,2024-01-16 00:00:00,0,1,,0,2014-03-28 00:00:00
5104,PRODUCT_203188_001,7495103,2027-05-20 00:00:00,1,1,,0,
5105,PRODUCT_203214_001,7091208,2020-12-08 00:00:00,0,0,U-247,0,2012-11-30 00:00:00
5106,PRODUCT_203214_001,7301023,2022-05-23 00:00:00,1,0,,0,2012-11-30 00:00:00
5108,PRODUCT_203341_002,7919625,2025-12-11 00:00:00,0,1,,0,
5111,PRODUCT_203414_002,6890898,2019-02-02 00:00:00,0,0,U-1335,0,
5113,PRODUCT_203414_001,6890898,2019-02-02 00:00:00,0,0,U-1335,0,
5114,PRODUCT_203414_001,7807689,2028-06-27 00:00:00,1,1,U-1337,0,
5117,PRODUCT_203568_001,7015315,2023-03-21 00:00:00,1,0,,0,
5120,PRODUCT_206334_001,8420592,2029-08-29 00:00:00,0,0,U-1570,0,2014-09-17 00:00:00
5121,PRODUCT_204353_003,8513202,2027-12-03 00:00:00,1,1,U-493,0,2014-09-04 00:00:00
5124,PRODUCT_203858_002,6492365,2019-12-10 00:00:00,0,0,U-1318,0,
5125,PRODUCT_203985_003,8778962,2022-02-18 00:00:00,0,0,U-1541,0,2014-07-28 00:00:00
5127,PRODUCT_204026_004,6755784,2020-10-23 00:00:00,0,0,U-1361,0,
5128,PRODUCT_204026_004,8315886,2020-10-23 00:00:00,0,0,U-1361,0,
5130,PRODUCT_204026_003,8626531,2020-10-23 00:00:00,0,0,U-1361,0,2014-02-05 00:00:00
5131,PRODUCT_204026_003,6755784,2020-10-23 00:00:00,0,0,U-1361,0,
5133,PRODUCT_204026_002,6315720,2020-10-23 00:00:00,0,0,U-1361,0,
5137,PRODUCT_204042_002,7943788,2027-07-14 00:00:00,1,1,,0,
5138,PRODUCT_204042_001,7943582,2029-02-26 00:00:00,1,1,U-493,0,2013-04-16 00:00:00
5139,PRODUCT_204042_001,8513202,2027-12-03 00:00:00,1,1,U-493,0,
5140,PRODUCT_204042_001,7943788,2027-07-14 00:00:00,1,1,,0,2013-04-16 00:00:00
5141,PRODUCT_204061_001,8415332,2029-03-11 00:00:00,0,1,,0,2013-04-16 00:00:00
5147,PRODUCT_204251_001,6316441,2019-12-07 00:00:00,0,0,U-778,0,2013-09-13 00:00:00
5148,PRODUCT_204275_001,6537983,2021-08-03 00:00:00,0,1,U-1401,0,2013-06-04 00:00:00
5150,PRODUCT_204286_001,8778365,2033-01-31 00:00:00,0,1,,0,2014-07-22 00:00:00
5151,PRODUCT_204384_001,8546428,2029-03-19 00:00:00,1,1,U-1321,0,2014-03-14 00:00:00
5152,PRODUCT_204886_001,7235567,2021-06-13 00:00:00,1,1,,0,2014-06-05 00:00:00
5153,PRODUCT_204242_001,8658198,2027-12-03 00:00:00,0,1,U-1494,0,2014-03-25 00:00:00
5154,PRODUCT_204592_001,8679544,2030-04-23 00:00:00,0,1,,0,2014-03-25 00:00:00
5155,PRODUCT_204592_002,8679544,2030-04-23 00:00:00,0,1,,0,2014-03-25 00:00:00
5156,PRODUCT_204824_003,RE44846,2019-08-10 00:00:00,0,1,,0,2014-05-13 00:00:00
5157,PRODUCT_204824_004,7776015,2019-08-10 00:00:00,0,1,,0,2013-11-04 00:00:00
5158,PRODUCT_204824_002,7744582,2019-08-10 00:00:00,0,1,U-1442,0,
5159,PRODUCT_204824_002,7776015,2019-08-10 00:00:00,0,1,,0,2013-11-04 00:00:00
5160,PRODUCT_204824_001,6746429,2020-04-12 00:00:00,0,1,,0,2013-11-04 00:00:00
5161,PRODUCT_204824_001,8562564,2026-01-24 00:00:00,0,1,,0,2013-11-04 00:00:00
5162,PRODUCT_203496_001,8252839,2024-05-24 00:00:00,0,1,,0,2014-01-13 00:00:00
5165,PRODUCT_205777_001,8846090,2023-04-04 00:00:00,0,1,,0,2014-09-30 00:00:00
5166,PRODUCT_204168_002,8481598,2031-03-02 00:00:00,0,0,U-839,0,2013-08-15 00:00:00
5167,PRODUCT_022219_001,7718640,2027-03-14 00:00:00,0,1,,0,
5168,PRODUCT_204031_001,8668929,2029-03-11 00:00:00,0,0,U-1499,0,2014-04-03 00:00:00
5170,PRODUCT_205437_001,6962940,2023-03-19 00:00:00,0,0,U-1504,0,2014-04-15 00:00:00
5171,PRODUCT_205552_001,8476284,2026-12-28 00:00:00,0,0,U-1456,0,2013-12-12 00:00:00
5172,PRODUCT_205123_001,8148399,2029-09-05 00:00:00,1,1,U-1467,0,
5173,PRODUCT_203975_001,8161968,2028-02-05 00:00:00,0,1,,0,2014-01-09 00:00:00
5175,PRODUCT_203137_001,8236282,2024-05-21 00:00:00,1,1,,0,2013-11-25 00:00:00
5176,PRODUCT_202880_005,6902742,2019-11-01 00:00:00,0,1,,0,2014-01-15 00:00:00
5179,PRODUCT_205098_001,6572873,2020-05-26 00:00:00,0,0,U-1461,0,
5181,PRODUCT_205098_001,8122917,2024-09-09 00:00:00,0,1,,0,
5183,PRODUCT_205098_001,6846412,2022-07-19 00:00:00,0,1,,0,
5184,PRODUCT_202293_002,6515117,2020-10-04 00:00:00,1,1,U-493,0,2014-02-05 00:00:00
5185,PRODUCT_202293_001,8685934,2030-05-26 00:00:00,0,0,U-1522,0,2014-06-25 00:00:00
5186,PRODUCT_202293_001,7919598,2029-12-16 00:00:00,1,0,,0,2014-02-05 00:00:00
5187,PRODUCT_204629_001,7713938,2027-04-15 00:00:00,1,1,,0,2014-08-15 00:00:00
5188,PRODUCT_205625_002,7101866,2021-08-03 00:00:00,1,1,U-1559,0,2014-08-28 00:00:00
5190,PRODUCT_205625_002,8746242,2030-10-11 00:00:00,0,1,,0,2014-08-28 00:00:00
5191,PRODUCT_205625_001,8746242,2030-10-11 00:00:00,0,1,,0,2014-08-28 00:00:00
5192,PRODUCT_202057_001,8426399,2030-02-09 00:00:00,0,0,U-1287,0,
5193,PRODUCT_202057_001,8445013,2030-04-29 00:00:00,0,0,U-1287,0,
5194,PRODUCT_202057_001,8546372,2030-04-29 00:00:00,0,0,U-1287,0,2013-10-01 00:00:00
5195,PRODUCT_202080_002,8409616,2023-11-26 00:00:00,0,1,,0,
5196,PRODUCT_202080_001,8637540,2023-11-26 00:00:00,0,1,,0,2014-02-20 00:00:00
5198,PRODUCT_202088_001,8440170,2029-03-14 00:00:00,0,1,,0,2013-06-03 00:00:00
5201,PRODUCT_202192_005,8822481,2028-06-12 00:00:00,0,0,U-1573,0,2014-09-24 00:00:00
5202,PRODUCT_202192_005,8722693,2028-06-12 00:00:00,1,1,,0,2014-06-03 00:00:00
5203,PRODUCT_202192_002,8829013,2028-06-12 00:00:00,0,0,U-1201,0,2014-09-24 00:00:00
5204,PRODUCT_202192_002,8722693,2028-06-12 00:00:00,1,1,,0,2014-06-03 00:00:00
5205,PRODUCT_202211_001,7081252,2020-04-26 00:00:00,0,1,U-1329,0,
5210,PRODUCT_202276_001,7501409,2023-05-05 00:00:00,0,1,,0,
5212,PRODUCT_202324_001,7141581,2020-06-30 00:00:00,0,0,U-1220,0,2012-02-16 00:00:00
5213,PRODUCT_202343_006,7125873,2022-07-26 00:00:00,0,1,U-1189,0,
5214,PRODUCT_202343_005,7125873,2022-07-26 00:00:00,0,1,U-1189,0,
5215,PRODUCT_202343_005,7125873,2022-07-26 00:00:00,0,1,U-1192,0,
5216,PRODUCT_202343_004,6890898,2019-02-02 00:00:00,0,0,U-1190,0,
5217,PRODUCT_202343_003,6699871,2022-07-26 00:00:00,1,1,U-1188,0,
5218,PRODUCT_202343_003,7125873,2022-07-26 00:00:00,0,1,U-1190,0,
5219,PRODUCT_202343_002,7078381,2019-02-02 00:00:00,0,0,U-1188,0,
5220,PRODUCT_202343_002,7125873,2022-07-26 00:00:00,0,1,U-1193,0,
5221,PRODUCT_202343_001,6890898,2019-02-02 00:00:00,0,0,U-1190,0,2011-11-04 00:00:00
5222,PRODUCT_202343_001,8168637,2022-06-26 00:00:00,0,1,U-1188,0,2012-05-23 00:00:00
5223,PRODUCT_202379_001,8822438,2027-08-24 00:00:00,0,0,U-1580,0,2014-10-01 00:00:00
5224,PRODUCT_202428_001,8808716,2030-02-24 00:00:00,0,1,,0,2014-08-20 00:00:00
5227,PRODUCT_202513_001,7179483,2020-04-26 00:00:00,0,0,U-318,0,2012-04-27 00:00:00
5228,PRODUCT_204096_001,6576259,2019-03-25 00:00:00,0,1,U-1420,0,2013-07-29 00:00:00
5229,PRODUCT_204096_001,8551522,2019-03-25 00:00:00,0,1,,0,2013-11-06 00:00:00
5230,PRODUCT_204096_003,6576259,2019-03-25 00:00:00,0,1,U-1420,0,2013-07-29 00:00:00
5231,PRODUCT_205858_002,8492389,2021-04-24 00:00:00,1,1,,0,2014-08-21 00:00:00
5232,PRODUCT_204708_001,8426410,2025-05-24 00:00:00,0,0,U-1428,0,2013-09-13 00:00:00
5233,PRODUCT_204708_001,8231885,2025-05-24 00:00:00,0,1,,0,2013-09-13 00:00:00
5235,PRODUCT_201635_004,8663683,2027-11-16 00:00:00,0,1,U-106,0,
5236,PRODUCT_201635_002,8663683,2027-11-16 00:00:00,0,1,U-106,0,
5237,PRODUCT_201635_003,8663683,2027-11-16 00:00:00,0,1,U-106,0,
5239,PRODUCT_203108_001,8034809,2025-05-12 00:00:00,0,0,U-1547,0,2014-08-15 00:00:00
5241,PRODUCT_204447_001,8476279,2022-10-02 00:00:00,0,1,U-1439,0,2013-10-16 00:00:00
5244,PRODUCT_018874_001,6051567*PED,2020-02-02 00:00:00,0,0,,0,
5246,PRODUCT_020281_001,6339105*PED,2020-04-12 00:00:00,0,0,,0,
5273,PRODUCT_021153_002,6147103*PED,2019-04-09 00:00:00,0,0,,0,
5274,PRODUCT_021153_002,6428810*PED,2020-05-03 00:00:00,0,0,,0,
5276,PRODUCT_021153_001,6191148*PED,2019-04-09 00:00:00,0,0,,0,
5277,PRODUCT_021165_001,6100274*PED,2020-01-07 00:00:00,0,0,,0,
5278,PRODUCT_021168_002,6720004*PED,2019-06-18 00:00:00,0,0,,0,
5279,PRODUCT_021168_001,6419953*PED,2019-06-18 00:00:00,0,0,,0,
5280,PRODUCT_021168_001,6713086*PED,2019-06-18 00:00:00,0,0,,0,
5281,PRODUCT_021168_001,6720004*PED,2019-06-18 00:00:00,0,0,,0,
5283,PRODUCT_021178_002,6303146*PED,2020-01-14 00:00:00,0,0,,0,
5294,PRODUCT_021254_002,7832351*PED,2023-12-19 00:00:00,0,0,,0,
5298,PRODUCT_021303_005,6322819*PED,2019-04-21 00:00:00,0,0,,0,
5299,PRODUCT_021303_002,6322819*PED,2019-04-21 00:00:00,0,0,,0,
5300,PRODUCT_021303_001,6322819*PED,2019-04-21 00:00:00,0,0,,0,
5301,PRODUCT_021312_002,6100274*PED,2020-01-07 00:00:00,0,0,,0,
5303,PRODUCT_021323_001,7420069*PED,2023-02-12 00:00:00,0,0,,0,
5305,PRODUCT_021335_002,6958335*PED,2022-06-19 00:00:00,0,0,,0,
5306,PRODUCT_021344_001,8466139*PED,2021-07-09 00:00:00,0,0,,0,
5321,PRODUCT_019627_002,8476010*PED,2025-06-01 00:00:00,0,0,,0,
5323,PRODUCT_019810_003,6166213*PED,2019-04-09 00:00:00,0,0,,0,
5332,PRODUCT_020571_001,6403569*PED,2020-10-28 00:00:00,0,0,,0,
5336,PRODUCT_020839_002,6504030*PED,2019-12-10 00:00:00,0,0,,0,
5338,PRODUCT_020844_002,7125560*PED,2019-09-01 00:00:00,0,0,,0,
5339,PRODUCT_020845_003,8573210*PED,2031-07-06 00:00:00,0,0,,0,
5341,PRODUCT_020845_002,8431163*PED,2029-12-30 00:00:00,0,0,,0,
5348,PRODUCT_020873_001,7598343*PED,2029-01-27 00:00:00,0,0,,0,
5351,PRODUCT_020895_002,6469012*PED,2020-04-22 00:00:00,0,0,,0,
5355,PRODUCT_020929_002,6899099*PED,2019-06-23 00:00:00,0,0,,0,
5358,PRODUCT_020945_001,7432294*PED,2020-11-22 00:00:00,0,0,,0,
5359,PRODUCT_020972_002,6238695*PED,2019-10-06 00:00:00,0,0,,0,
5363,PRODUCT_020983_001,7350676*PED,2019-02-24 00:00:00,0,0,,0,
5369,PRODUCT_021015_002,6503894*PED,2021-03-01 00:00:00,0,0,,0,
5372,PRODUCT_021906_002,8025899*PED,2028-06-14 00:00:00,0,0,,0,
5375,PRODUCT_021937_001,6642245*PED,2021-05-04 00:00:00,0,0,,0,
5380,PRODUCT_021957_003,6428810*PED,2020-05-03 00:00:00,0,0,,0,
5384,PRODUCT_021976_006,8597876*PED,2019-12-23 00:00:00,0,0,,0,
5389,PRODUCT_021976_003,7470506*PED,2019-12-23 00:00:00,0,0,,0,
5391,PRODUCT_021976_003,8597876*PED,2019-12-23 00:00:00,0,0,,0,
5392,PRODUCT_021976_003,8518987*PED,2024-08-16 00:00:00,0,0,,0,
5395,PRODUCT_021976_001,7700645*PED,2027-06-26 00:00:00,0,0,,0,
5396,PRODUCT_021976_001,8597876*PED,2019-12-23 00:00:00,0,0,,0,
5397,PRODUCT_022012_004,8101209*PED,2026-03-11 00:00:00,0,0,,0,
5398,PRODUCT_022065_001,6670384*PED,2022-07-23 00:00:00,0,0,,0,
5400,PRODUCT_022065_001,7312237*PED,2025-02-21 00:00:00,0,0,,0,
5401,PRODUCT_022088_001,8026276*PED,2026-07-20 00:00:00,0,0,,0,
5408,PRODUCT_021038_003,8455527*PED,2032-07-04 00:00:00,0,0,,0,
5409,PRODUCT_021038_002,8455527*PED,2032-07-04 00:00:00,0,0,,0,
5410,PRODUCT_021038_002,8648106*PED,2032-07-04 00:00:00,0,0,,0,
5412,PRODUCT_021071_004,7358366*PED,2020-10-19 00:00:00,0,0,,0,
5421,PRODUCT_021372_002,7947725*PED,2024-07-30 00:00:00,0,0,,0,
5423,PRODUCT_021372_001,7947724*PED,2024-07-30 00:00:00,0,0,,0,
5430,PRODUCT_021428_002,7431942*PED,2019-11-17 00:00:00,0,0,,0,
5438,PRODUCT_021433_001,7500444*PED,2026-08-26 00:00:00,0,0,,0,
5440,PRODUCT_021436_003,8642600*PED,2022-07-28 00:00:00,0,0,,0,
5441,PRODUCT_021437_003,6747020*PED,2020-05-05 00:00:00,0,0,,0,
5442,PRODUCT_021437_002,6410054*PED,2020-06-08 00:00:00,0,0,,0,
5443,PRODUCT_021437_002,6534093*PED,2020-06-08 00:00:00,0,0,,0,
5446,PRODUCT_021473_001,8187632*PED,2021-12-23 00:00:00,0,0,,0,
5449,PRODUCT_021530_001,6184220*PED,2019-09-25 00:00:00,0,0,,0,
5459,PRODUCT_021560_001,5665772*PED,2020-03-09 00:00:00,0,0,,0,
5460,PRODUCT_021575_001,6225294*PED,2019-01-17 00:00:00,0,0,,0,
5465,PRODUCT_021700_003,7358366*PED,2020-10-19 00:00:00,0,0,,0,
5467,PRODUCT_021729_004,8580796*PED,2023-03-25 00:00:00,0,0,,0,
5468,PRODUCT_021729_002,8642760*PED,2023-03-25 00:00:00,0,0,,0,
5469,PRODUCT_021752_001,6642245*PED,2021-05-04 00:00:00,0,0,,0,
5473,PRODUCT_021814_001,6231887*PED,2019-01-27 00:00:00,0,0,,0,
5474,PRODUCT_022181_001,7566714*PED,2025-05-17 00:00:00,0,0,,0,
5475,PRODUCT_022249_001,8445524*PED,2029-09-26 00:00:00,0,0,,0,
5478,PRODUCT_022264_001,6555544*PED,2019-05-10 00:00:00,0,0,,0,
5479,PRODUCT_022287_002,6462058*PED,2020-12-15 00:00:00,0,0,,0,
