tid,component_id,targcomp_id,homologue
101427,4576,4969,0
101440,4640,4970,0
101467,4748,4971,0
101472,4753,4972,0
101476,3920,4973,0
101490,3972,4974,0
101494,3976,4975,0
101515,4032,4976,0
101529,4095,4977,0
101543,4148,4978,0
101554,4204,4979,0
101571,4265,4980,0
101580,4273,4981,0
101583,4320,4982,0
101590,4327,4983,0
101597,4376,4984,0
101603,4382,4985,0
101617,4440,4986,0
103503,5228,4987,0
103505,5230,4988,0
103509,5280,4989,0
103525,5285,4990,0
103526,5286,4991,0
103539,4810,4992,0
103541,4812,4993,0
103552,5344,4994,0
103560,5351,4995,0
103565,5355,4996,0
103575,5402,4997,0
103587,5162,4998,0
103589,5169,4999,0
103606,5300,5000,0
103619,5442,5001,0
103650,4885,5002,0
103657,5140,5003,0
103671,4894,5004,0
103686,4927,5005,0
103715,5006,5006,0
103719,5010,5007,0
103726,5072,5008,0
103738,5155,5009,0
103742,5185,5010,0
103794,5068,5012,0
103834,5253,5013,0
103843,5406,5014,0
103844,5095,5015,0
103867,5277,5016,0
103876,5464,5017,0
103889,5088,5018,0
103897,5512,5019,0
103902,4937,5020,0
103906,4941,5021,0
103909,4944,5022,0
103915,4949,5023,0
103933,5207,5024,0
103940,4872,5025,0
103943,4875,5026,0
103944,4876,5027,0
103968,5526,5030,0
103969,5217,5031,0
103983,5337,5032,0
104004,5431,5033,0
104006,5433,5034,0
104010,5437,5035,0
104084,5486,5037,0
104093,5323,5038,0
104095,5028,5039,0
104098,5031,5040,0
104100,5033,5041,0
104113,5369,5042,0
104122,5378,5043,0
104125,5381,5044,0
104129,5417,5045,0
104134,5422,5046,0
104152,4904,5047,0
104163,5045,5048,0
104165,5047,5049,0
104166,5048,5050,0
104172,5054,5051,0
104175,4981,5052,0
104177,4982,5053,0
104187,5665,5055,0
104189,5668,5056,0
104215,5732,5058,0
104230,5637,5059,0
104237,5644,5060,0
104238,5645,5061,0
104239,5646,5062,0
104244,5565,5063,0
104256,5544,5064,0
104263,5551,5065,0
104266,5554,5066,0
104320,5557,5067,0
104334,5687,5068,0
104362,5591,5069,0
104375,5619,5070,0
104379,5650,5071,0
104382,5653,5072,0
104385,5692,5073,0
104390,5713,5074,0
104406,5741,5075,0
104415,5750,5076,0
104418,5695,5077,0
104437,5778,5078,0
104438,5779,5079,0
104441,5600,5080,0
104446,5605,5081,0
104448,5607,5082,0
104455,5657,5083,0
104456,5658,5084,0
104478,5627,5085,0
102396,4584,5086,0
102401,4590,5087,0
102406,4649,5088,0
102417,3985,5089,0
102418,3986,5090,0
102428,4544,5091,0
102430,3991,5092,0
102461,4763,5093,0
102471,3936,5094,0
102546,4103,5095,0
102586,4164,5096,0
102599,4451,5097,0
102601,4222,5098,0
102613,4231,5099,0
102642,4498,5100,0
102657,4504,5101,0
102678,4282,5102,0
102680,4284,5103,0
102683,4286,5104,0
102692,4334,5105,0
102696,4338,5106,0
102727,4394,5107,0
102744,4662,5108,0
102762,4669,5109,0
102815,4619,5110,0
102817,4620,5111,0
102821,4624,5112,0
102831,4674,5113,0
102846,4729,5114,0
102848,4731,5115,0
102850,4733,5116,0
102864,3908,5117,0
102873,4599,5118,0
102879,4604,5119,0
102886,4399,5120,0
102901,4403,5121,0
102908,4410,5122,0
102924,4462,5123,0
102939,4511,5124,0
102942,4514,5125,0
102957,4558,5126,0
102984,4046,5127,0
102987,4048,5128,0
102989,4277,5129,0
103037,4001,5130,0
103053,4064,5132,0
103060,5468,5133,0
103075,4175,5134,0
103088,4180,5136,0
103091,4183,5137,0
103105,4248,5138,0
103108,4251,5139,0
103114,4293,5140,0
103127,4305,5141,0
103136,4351,5142,0
103138,4353,5143,0
103144,3947,5144,0
103154,3994,5145,0
103157,3997,5146,0
103165,3915,5147,0
103430,5489,5148,0
103433,5492,5149,0
103454,5501,5150,0
103458,5505,5151,0
103462,5122,5152,0
103465,5125,5153,0
103472,5452,5154,0
103479,5174,5155,0
103486,5178,5156,0
103489,5180,5157,0
1,434,5158,0
7,103,5159,0
18,110,5160,0
29,101,5161,0
33,154,5162,0
41,293,5163,0
42,95,5164,0
48,324,5165,0
51,266,5166,0
56,187,5167,0
76,221,5169,0
100,436,5170,0
103,233,5171,0
105,307,5172,0
109,310,5173,0
114,159,5174,0
122,202,5175,0
128,258,5176,0
132,82,5177,0
161,56,5178,0
163,245,5179,0
170,379,5180,0
172,246,5181,0
178,398,5183,0
180,272,5184,0
198,283,5185,0
216,263,5186,0
224,249,5187,0
238,255,5188,0
243,220,5189,0
248,135,5190,0
264,137,5191,0
279,99,5192,0
311,239,5194,0
10011,3439,5195,0
10013,3032,5196,0
10015,2647,5197,0
10016,3033,5198,0
10028,3289,5202,0
10032,2136,5203,0
10042,1483,5205,0
10043,1484,5206,0
10100,1271,5208,0
10139,1214,5209,0
10140,382,5210,0
10154,3196,5211,0
10167,1218,5212,0
10198,2623,5214,0
10222,2100,5217,0
10223,2359,5218,0
10233,3144,5219,0
10253,764,5220,0
10258,2125,5221,0
10262,767,5222,0
10278,765,5223,0
10295,3095,5226,0
10296,820,5227,0
10303,2023,5228,0
10353,439,5230,0
10358,705,5231,0
10396,2439,5232,0
10401,2786,5233,0
10416,844,5234,0
10460,244,5236,0
10462,2186,5237,0
10491,454,5240,0
10531,866,5244,0
10535,431,5245,0
10548,1794,5246,0
10551,5785,5247,0
10574,1084,5248,0
10587,2446,5249,0
10594,989,5250,0
10604,1800,5251,0
10653,2293,5253,0
10657,456,5254,0
10659,458,5255,0
10676,3131,5256,0
10694,1524,5257,0
10702,2440,5258,0
10725,1370,5261,0
10732,857,5262,0
10741,3294,5263,0
10754,1407,5264,0
10756,5786,5265,0
10765,1559,5266,0
10773,775,5267,0
10777,1598,5268,0
10791,2042,5270,0
10814,2040,5271,0
10825,3126,5272,0
10827,1414,5273,0
10834,3128,5275,0
10849,490,5278,0
10870,3182,5279,0
10879,1746,5280,0
10885,930,5281,0
10887,3185,5282,0
10889,2870,5283,0
10899,2179,5284,0
10904,219,5285,0
10906,934,5286,0
10910,3189,5287,0
10911,2934,5288,0
10917,1310,5289,0
10940,1303,5291,0
10946,871,5292,0
10950,2212,5293,0
10970,834,5294,0
10971,835,5295,0
10975,941,5296,0
10991,2098,5299,0
10992,2622,5300,0
10993,993,5301,0
11034,539,5303,0
11045,1059,5304,0
11088,1397,5305,0
11096,1114,5306,0
11109,1399,5309,0
11131,1898,5310,0
11150,896,5311,0
11168,3272,5312,0
11195,264,5313,0
11199,748,5314,0
11212,2558,5316,0
11213,2201,5317,0
11218,1911,5318,0
11220,948,5319,0
11221,2335,5320,0
11280,1549,5322,0
11307,178,5323,0
11325,530,5324,0
11341,532,5325,0
11352,1022,5326,0
11360,2296,5327,0
11387,1935,5329,0
11427,1749,5330,0
11429,1763,5331,0
11430,1463,5332,0
11453,2504,5333,0
11498,1500,5338,0
11499,2927,5339,0
11518,713,5340,0
11520,1491,5341,0
11530,3405,5342,0
11542,1092,5343,0
11546,2378,5344,0
11560,1412,5345,0
11580,1321,5346,0
11581,1322,5347,0
11590,2929,5348,0
11592,603,5349,0
11603,604,5350,0
11617,1934,5351,0
11627,606,5352,0
11653,2242,5353,0
11682,678,5355,0
11691,591,5356,0
11696,1541,5357,0
11712,979,5358,0
11753,3308,5361,0
11765,2099,5363,0
11775,35,5364,0
11797,2464,5365,0
11814,2365,5368,0
11830,1663,5369,0
11833,3143,5370,0
11836,1665,5371,0
11840,711,5372,0
11845,1778,5373,0
11854,2493,5374,0
11872,1091,5375,0
11896,4958,5376,0
11939,1588,5377,0
11942,1607,5378,0
11967,1071,5379,0
11968,1525,5380,0
11969,2419,5381,0
12008,1256,5382,0
12028,2036,5383,0
12056,1578,5385,0
12090,633,5386,0
12103,53,5387,0
12106,634,5388,0
12137,1345,5389,0
12216,961,5391,0
12224,645,5392,0
12241,666,5393,0
12276,2275,5394,0
12282,1327,5395,0
12362,1428,5399,0
12363,652,5400,0
12364,1016,5401,0
12384,1018,5403,0
12405,1728,5405,0
12411,1776,5406,0
12412,2279,5407,0
12440,2959,5409,0
12456,1792,5410,0
12467,1130,5411,0
12514,45,5413,0
12517,1230,5414,0
12568,960,5415,0
12571,669,5416,0
12605,1830,5419,0
12622,1246,5420,0
12649,3021,5423,0
12651,2742,5424,0
12673,2459,5425,0
12674,2602,5426,0
12677,2047,5427,0
12679,715,5428,0
12709,763,5430,0
12717,20,5431,0
12720,685,5432,0
12725,1346,5433,0
12729,687,5434,0
12750,693,5436,0
12798,2750,5437,0
12818,1200,5438,0
12819,1381,5439,0
12823,2633,5440,0
12864,1493,5443,0
12888,1239,5444,0
12896,2045,5445,0
12919,1851,5446,0
12938,1802,5447,0
12946,17,5448,0
12962,2945,5449,0
12983,2992,5450,0
13031,1308,5451,0
17010,1769,5454,0
17013,938,5455,0
17047,1280,5456,0
17052,2070,5457,0
17063,1355,5459,0
17079,2266,5460,0
17100,2420,5461,0
17102,2421,5462,0
17111,2427,5463,0
17115,1774,5464,0
17147,1267,5466,0
18000,2119,5468,0
18010,2584,5469,0
18016,2585,5470,0
18040,3342,5471,0
18054,2779,5473,0
18057,1906,5474,0
18058,3413,5475,0
18070,3008,5477,0
18071,3009,5478,0
19601,902,5479,0
19636,1784,5482,0
19661,1990,5484,0
19663,2339,5485,0
19665,1675,5486,0
19683,3433,5487,0
19910,342,5488,0
20011,3152,5491,0
20013,3578,5492,0
20015,3337,5493,0
20019,2515,5494,0
20023,3371,5495,0
20028,4980,5496,0
20038,3045,5497,0
20042,3624,5498,0
20094,3375,5500,0
20095,2138,5501,0
20110,2411,5502,0
20127,2062,5503,0
20150,2073,5505,0
20164,1750,5507,0
30014,2544,5508,0
30019,2306,5509,0
30020,3381,5510,0
30023,2916,5511,0
30050,3169,5512,0
31000,329,5513,0
100186,3001,5514,0
100193,2510,5515,0
100196,2508,5516,0
100200,2696,5517,0
100202,2145,5518,0
100210,2698,5519,0
100217,2942,5520,0
100227,2845,5521,0
100233,2012,5522,0
100237,2920,5523,0
100238,3069,5524,0
100239,3070,5525,0
100301,2540,5526,0
100304,3176,5527,0
100306,3221,5528,0
100333,3217,5531,0
100335,2849,5532,0
100341,2014,5533,0
100410,3211,5534,0
100415,4978,5535,0
100421,2681,5536,0
100442,3436,5537,0
100449,2824,5538,0
100458,2472,5539,0
100460,2474,5540,0
100474,2838,5541,0
100483,3166,5542,0
100570,2851,5543,0
100600,2857,5544,0
100609,2910,5545,0
100613,1813,5546,0
100624,2980,5547,0
100628,4796,5548,0
100649,3227,5549,0
100663,3013,5550,0
100674,1637,5551,0
100681,2532,5552,0
100683,3476,5553,0
100774,3477,5554,0
100785,2644,5555,0
100793,3018,5556,0
100798,1640,5557,0
100833,3499,5559,0
100001,2069,5560,0
100005,3746,5562,0
100053,3750,5564,0
100063,2507,5567,0
100073,2850,5568,0
100075,2586,5569,0
100077,5015,5570,0
100106,3469,5571,0
100118,3822,5572,0
100139,3161,5573,0
100142,3163,5574,0
100147,3164,5575,0
100148,2774,5576,0
100157,2848,5577,0
100160,2775,5578,0
100170,3230,5581,0
100171,2902,5582,0
100180,2015,5583,0
100855,3702,5584,0
100903,3540,5588,0
100907,3573,5589,0
100913,3612,5590,0
100932,3661,5591,0
100935,3664,5592,0
100938,3667,5593,0
100943,3589,5594,0
100964,3678,5595,0
100975,3709,5596,0
100978,3712,5597,0
101002,3800,5598,0
101007,3827,5599,0
101030,3893,5600,0
101031,3894,5601,0
101034,3897,5602,0
101043,3353,5603,0
101052,3362,5604,0
101056,3390,5605,0
101058,3392,5606,0
101065,3399,5607,0
101066,3400,5608,0
101077,3425,5609,0
101084,3453,5610,0
101086,3455,5611,0
101090,3459,5612,0
101094,3463,5613,0
101102,3486,5614,0
101104,3488,5615,0
101106,3490,5616,0
101108,3492,5617,0
101109,3493,5618,0
101113,3515,5619,0
101124,3526,5620,0
101126,3527,5621,0
101144,3595,5622,0
101153,3604,5623,0
101162,3646,5624,0
101175,3695,5625,0
101196,3734,5626,0
101202,3766,5627,0
101204,3768,5628,0
101214,3778,5629,0
101215,3805,5630,0
101218,3808,5631,0
101221,3811,5632,0
101223,3813,5633,0
101232,3844,5634,0
101236,3848,5635,0
101238,3869,5636,0
101269,3960,5637,0
101280,3971,5638,0
101284,4008,5639,0
101288,4012,5640,0
101290,4014,5641,0
101298,4073,5642,0
101299,4074,5643,0
101302,4077,5644,0
101316,4137,5645,0
101317,4138,5646,0
101328,5121,5647,0
101329,4194,5648,0
101333,4198,5649,0
101348,5036,5650,0
101355,4311,5651,0
101358,4314,5652,0
101362,4318,5653,0
101374,4371,5654,0
101383,4424,5655,0
101385,4426,5656,0
101388,4429,5657,0
101394,4472,5658,0
101400,4478,5659,0
101404,4482,5660,0
101406,4523,5661,0
101422,4571,5662,0
101446,4686,5663,0
101465,4746,5665,0
101474,3918,5666,0
101491,3973,5667,0
104593,5968,5668,0
101517,4034,5669,0
101523,4089,5670,0
101535,4100,5671,0
101538,4143,5672,0
101542,4147,5673,0
101544,4149,5674,0
101546,4151,5675,0
101548,4153,5676,0
101581,4274,5677,0
101607,4386,5678,0
101609,4432,5679,0
101615,4438,5680,0
101616,4439,5681,0
103501,5226,5682,0
103512,5366,5683,0
103542,5110,5685,0
103588,5172,5687,0
103590,5170,5688,0
103598,5293,5689,0
103600,5295,5690,0
103602,5297,5691,0
103636,4839,5692,0
103637,4840,5693,0
103644,4846,5694,0
103651,4886,5695,0
103653,4887,5696,0
103659,5142,5697,0
103662,5145,5698,0
103669,4892,5699,0
103687,4928,5700,0
103689,4929,5701,0
103708,5001,5702,0
103716,5007,5703,0
103728,5074,5704,0
103733,5132,5705,0
103745,5187,5706,0
103755,5058,5707,0
103772,5234,5709,0
103791,5533,5710,0
103818,5261,5712,0
103821,5264,5713,0
103828,5271,5714,0
103857,5407,5715,0
103866,5455,5716,0
103880,5080,5717,0
103885,5085,5718,0
103890,5089,5719,0
103894,5093,5720,0
103895,5510,5721,0
103908,4943,5722,0
103920,5094,5723,0
103922,5200,5724,0
103928,5203,5725,0
103929,5204,5726,0
103930,5205,5727,0
103932,5206,5728,0
103957,5523,5729,0
103958,5524,5730,0
103970,5218,5731,0
103979,5333,5734,0
103987,5340,5735,0
103995,5388,5736,0
103996,5389,5737,0
104012,5480,5738,0
104071,5310,5741,0
104092,5322,5742,0
104108,4916,5743,0
104133,5421,5744,0
104135,5423,5745,0
104136,5424,5746,0
104140,5428,5747,0
104142,4866,5748,0
104151,4903,5749,0
104158,5109,5750,0
104159,4991,5751,0
104160,4992,5752,0
104171,5053,5753,0
104199,5678,5755,0
104200,5703,5756,0
104204,5707,5757,0
104250,5571,5758,0
104265,5553,5759,0
104280,5541,5760,0
104322,5781,5761,0
104330,5683,5762,0
104331,5684,5763,0
104357,5586,5764,0
104378,5649,5765,0
104381,5652,5766,0
104392,5715,5767,0
104403,5738,5768,0
104412,5747,5769,0
104421,5698,5770,0
104430,5757,5771,0
104442,5601,5772,0
104444,5603,5773,0
104458,5660,5774,0
104468,5611,5775,0
104473,5622,5776,0
104476,5625,5777,0
102392,4579,5778,0
102405,4648,5779,0
102409,4652,5780,0
104594,5969,5781,0
102443,4705,5782,0
102449,4711,5783,0
102454,4756,5784,0
102462,3940,5785,0
102547,4104,5786,0
102550,4105,5787,0
102558,4111,5788,0
102561,4159,5789,0
102564,4114,5790,0
102565,4115,5791,0
102590,4168,5792,0
102600,4221,5793,0
102609,4228,5794,0
102620,4237,5795,0
104595,5986,5796,0
102646,5037,5797,0
102649,4501,5798,0
102658,4505,5799,0
102672,4553,5800,0
102676,4280,5801,0
102690,4332,5802,0
102691,4333,5803,0
102718,4390,5804,0
102723,4392,5805,0
102734,4447,5806,0
102739,4448,5807,0
102741,4450,5808,0
102753,4666,5809,0
102757,4668,5810,0
102766,4670,5811,0
102791,4723,5812,0
102792,4724,5813,0
102807,4613,5814,0
102811,4616,5815,0
102830,4673,5816,0
102837,4679,5817,0
102847,4730,5818,0
102849,4732,5819,0
102860,3905,5820,0
102863,3907,5821,0
102872,4598,5822,0
102876,4602,5823,0
102878,4603,5824,0
102916,4457,5825,0
102937,4509,5826,0
102952,4555,5827,0
102955,5251,5828,0
102961,4561,5829,0
102963,4562,5830,0
102967,4565,5831,0
102981,4044,5832,0
103044,4056,5833,0
103046,4058,5834,0
103055,4066,5837,0
103069,4128,5838,0
103079,4176,5839,0
103090,4182,5840,0
103111,4292,5841,0
103116,4294,5842,0
103139,4354,5843,0
103140,4355,5844,0
103147,3950,5845,0
103438,5497,5846,0
103446,4782,5847,0
103457,5504,5848,0
103463,5123,5849,0
103464,5124,5850,0
103473,5453,5851,0
104479,5792,5852,0
104480,5793,5853,0
104481,5794,5854,0
104482,5795,5855,0
104483,5796,5856,0
104484,5797,5857,0
104485,5798,5858,0
104486,5799,5859,0
104487,5800,5860,0
104488,5801,5861,0
104490,5827,5863,0
104491,5812,5864,0
104492,5813,5865,0
104493,5814,5866,0
104494,5815,5867,0
104495,5816,5868,0
104496,5817,5869,0
104499,5820,5872,0
104500,5821,5873,0
104501,5822,5874,0
104502,5823,5875,0
104503,5824,5876,0
104504,5825,5877,0
104505,5888,5878,0
104506,5889,5879,0
104507,5890,5880,0
104508,5891,5881,0
104509,5892,5882,0
104510,5893,5883,0
104511,5970,5884,0
104512,5971,5885,0
104513,5972,5886,0
104514,5973,5887,0
104515,5974,5888,0
104516,5828,5889,0
104517,5829,5890,0
104518,5830,5891,0
104519,5831,5892,0
104520,5832,5893,0
104521,5833,5894,0
104522,5834,5895,0
104523,5835,5896,0
104524,5856,5897,0
104525,5826,5898,0
104526,5857,5899,0
104527,5858,5900,0
104528,5859,5901,0
104529,5860,5902,0
104530,5861,5903,0
104531,5862,5904,0
104532,5863,5905,0
104533,5942,5906,0
104534,5943,5907,0
104535,5944,5908,0
104536,5945,5909,0
104537,5946,5910,0
104538,5947,5911,0
104539,5948,5912,0
104540,5949,5913,0
104541,5950,5914,0
104542,5951,5915,0
104543,5952,5916,0
104544,5953,5917,0
104545,5954,5918,0
104546,5955,5919,0
104547,5956,5920,0
104548,5957,5921,0
104549,5958,5922,0
104550,5959,5923,0
104551,5960,5924,0
104553,5878,5926,0
104554,5975,5927,0
104555,5976,5928,0
104556,5977,5929,0
104557,5978,5930,0
104558,5979,5931,0
104559,5980,5932,0
104560,5981,5933,0
104561,5982,5934,0
104562,5983,5935,0
104563,5984,5936,0
104564,5803,5937,0
104565,5804,5938,0
104566,5805,5939,0
104567,5806,5940,0
104568,5807,5941,0
104569,5864,5942,0
104570,5865,5943,0
104571,5866,5944,0
104572,5867,5945,0
104573,5868,5946,0
104574,5869,5947,0
104575,5870,5948,0
104576,5871,5949,0
104577,5872,5950,0
104578,5873,5951,0
104579,5874,5952,0
104580,5875,5953,0
104581,5876,5954,0
104582,5877,5955,0
104583,5808,5956,0
104584,5809,5957,0
104585,5810,5958,0
104586,5811,5959,0
104587,5962,5960,0
104588,5963,5961,0
104589,5964,5962,0
104590,5965,5963,0
104591,5966,5964,0
104592,5967,5965,0
104677,3034,5966,0
104677,5131,5967,0
104678,5234,5968,0
104678,1014,5969,0
104679,2789,5970,0
104679,2177,5971,0
104679,306,5972,0
104679,2079,5973,0
104680,961,5974,0
104680,1677,5975,0
104680,2746,5976,0
104681,1516,5977,0
104681,3409,5978,0
104681,126,5979,0
104681,1845,5980,0
104681,1052,5981,0
104681,900,5982,0
104681,2464,5983,0
104681,107,5984,0
104681,257,5985,0
104681,178,5986,0
104681,1630,5987,0
104682,317,5988,0
104682,410,5989,0
104683,1760,5990,0
104683,2241,5991,0
104683,1902,5992,0
104683,930,5993,0
104683,966,5994,0
104683,1326,5995,0
104683,1268,5996,0
104683,1372,5997,0
104683,1934,5998,0
104683,933,5999,0
104683,2181,6000,0
104684,2131,6001,0
104684,2024,6002,0
104684,1463,6003,0
104684,1683,6004,0
104684,622,6005,0
104685,5,6006,0
104685,144,6007,0
104686,2961,6008,0
104686,2194,6009,0
104686,2748,6010,0
104687,1825,6011,0
104687,1824,6012,0
104687,1826,6013,0
104687,2069,6014,0
104688,1173,6015,0
104688,153,6016,0
104688,23,6017,0
104688,813,6018,0
104688,1911,6019,0
104688,3417,6020,0
104688,1075,6021,0
104688,2952,6022,0
104688,2363,6023,0
104688,1354,6024,0
104688,1827,6025,0
104688,47,6026,0
104688,79,6027,0
104688,2875,6028,0
104688,4850,6029,0
104688,3269,6030,0
104689,662,6031,0
104689,1945,6032,0
104689,1944,6033,0
104689,1178,6034,0
104689,3442,6035,0
104689,1465,6036,0
104690,985,6037,0
104690,760,6038,0
104691,364,6039,0
104691,69,6040,0
104691,372,6041,0
104691,170,6042,0
104691,117,6043,0
104692,920,6044,0
104692,1782,6045,0
104692,19,6046,0
104692,2885,6047,0
104692,4,6048,0
104692,3293,6049,0
104692,18,6050,0
104692,14,6051,0
104692,20,6052,0
104692,3063,6053,0
104692,3273,6054,0
104790,326,6055,0
104790,275,6056,0
104791,210,6057,0
104791,278,6058,0
104791,128,6059,0
104792,2453,6060,0
104792,2905,6061,0
104792,3290,6062,0
104792,2356,6063,0
104792,2904,6064,0
104793,1966,6065,0
104793,2292,6066,0
104793,1078,6067,0
104793,2461,6068,0
104794,963,6069,0
104794,955,6070,0
104795,170,6071,0
104795,364,6072,0
104796,124,6073,0
104796,682,6074,0
104796,2178,6075,0
104796,1975,6076,0
104796,755,6077,0
104796,2199,6078,0
104796,2296,6079,0
104797,1198,6080,0
104797,995,6081,0
104798,2274,6082,0
104798,6,6083,0
104799,359,6084,0
104799,181,6085,0
104799,279,6086,0
104800,2240,6087,0
104800,877,6088,0
104801,2457,6089,0
104801,261,6090,0
104801,2123,6091,0
104801,3882,6092,0
104802,212,6093,0
104802,307,6094,0
104803,3209,6095,0
104803,706,6096,0
104804,5211,6097,0
104804,5213,6098,0
104804,5214,6099,0
104805,357,6100,0
104805,228,6101,0
104822,617,6102,0
104822,973,6103,0
104822,2498,6104,0
104823,2434,6105,0
104823,1606,6106,0
104823,293,6107,0
104823,1605,6108,0
104823,1321,6109,0
104823,3081,6110,0
104823,2185,6111,0
104824,1826,6112,0
104824,61,6113,0
104824,1825,6114,0
104824,1824,6115,0
104824,44,6116,0
104824,2069,6117,0
