atc_code,ddd_units,ddd_admr,ddd_comment,ddd_id,ddd_value
R03CB02,g,O,,1623,0.400000000000000000000000000000
R03CC06,mg,O,,1629,40.000000000000000000000000000000
R03CC07,mg,O,,1630,30.000000000000000000000000000000
R03CC08,mg,O,,1631,0.100000000000000000000000000000
R03CC10,mg,O,,1633,6.000000000000000000000000000000
R03CC11,mg,O,,1634,4.000000000000000000000000000000
R03CC12,mg,O,,1635,20.000000000000000000000000000000
R03DC01,mg,O,,1641,40.000000000000000000000000000000
R03DC03,mg,O,,1642,10.000000000000000000000000000000
R03DX05,mg,P,,1643,16.000000000000000000000000000000
R05CA01,mg,Inhal.solution,,1644,5.000000000000000000000000000000
R05CA02,g,O,,1645,1.200000000000000000000000000000
R05CA04,mg,O,emetine,1647,4.000000000000000000000000000000
R05CA05,g,O,root,1648,1.600000000000000000000000000000
R05CA06,g,O,root,1649,3.000000000000000000000000000000
R05CA07,g,O,,1650,0.200000000000000000000000000000
R05CB03,g,O,,1653,1.500000000000000000000000000000
R05CB04,g,O,,1654,0.200000000000000000000000000000
R05CB05,g,Inhal,,1655,1.200000000000000000000000000000
R05CB06,g,O,,1656,0.120000000000000000000000000000
R05CB13,mg,Inhal.solution,,1657,2.500000000000000000000000000000
R05CB15,g,O,,1658,0.600000000000000000000000000000
R05DA01,mg,O,,1659,50.000000000000000000000000000000
R05DA03,mg,O,,1660,15.000000000000000000000000000000
R05DA04,g,O,,1661,0.100000000000000000000000000000
R05DA08,mg,O,,1663,50.000000000000000000000000000000
R05DA09,mg,O,,1664,90.000000000000000000000000000000
R05DA10,mg,O,,1665,15.000000000000000000000000000000
R05DA12,mg,O,,1666,30.000000000000000000000000000000
R05DB01,g,O,,1667,0.600000000000000000000000000000
R05DB02,mg,O,,1668,75.000000000000000000000000000000
R05DB04,g,O,,1670,0.110000000000000000000000000000
R05DB07,g,O,,1672,0.600000000000000000000000000000
R05DB09,mg,O,,1673,80.000000000000000000000000000000
R05DB10,mg,O,,1674,60.000000000000000000000000000000
R05DB11,mg,O,,1675,80.000000000000000000000000000000
R05DB12,mg,O,,1676,90.000000000000000000000000000000
R05DB13,mg,O,,1677,25.000000000000000000000000000000
R05DB14,g,O,,1678,0.200000000000000000000000000000
R05DB27,g,O,,1680,0.120000000000000000000000000000
R06AA07,mg,O,,1684,10.000000000000000000000000000000
R06AA08,mg,O,,1685,16.000000000000000000000000000000
R06AB01,mg,O,,1686,24.000000000000000000000000000000
R06AB03,mg,O,,1688,4.000000000000000000000000000000
R06AB05,mg,O,,1690,75.000000000000000000000000000000
R06AC02,mg,O,,1692,80.000000000000000000000000000000
R06AC04,g,O,,1694,0.150000000000000000000000000000
R06AD04,mg,O,,1698,16.000000000000000000000000000000
R06AD05,mg,O,,1699,75.000000000000000000000000000000
R06AD07,mg,O,,1701,10.000000000000000000000000000000
R06AD08,mg,O,,1702,30.000000000000000000000000000000
R06AE01,mg,O,,1703,50.000000000000000000000000000000
R06AE04,g,O,,1705,0.100000000000000000000000000000
R06AE06,mg,O,,1707,60.000000000000000000000000000000
R06AE07,mg,O,,1708,10.000000000000000000000000000000
R06AE09,mg,O,,1709,5.000000000000000000000000000000
R06AX01,g,O,,1710,0.100000000000000000000000000000
R06AX02,mg,O,,1711,12.000000000000000000000000000000
R06AX07,mg,O,,1713,7.500000000000000000000000000000
R06AX09,mg,O,,1714,2.000000000000000000000000000000
R06AX11,mg,O,,1715,10.000000000000000000000000000000
R06AX12,g,O,,1716,0.120000000000000000000000000000
R06AX13,mg,O,,1717,10.000000000000000000000000000000
R06AX15,g,O,,1718,0.200000000000000000000000000000
R06AX16,mg,O,,1719,2.000000000000000000000000000000
R06AX17,mg,O,,1720,2.000000000000000000000000000000
R06AX18,mg,O,,1721,24.000000000000000000000000000000
R06AX19,mg,O,,1722,4.000000000000000000000000000000
R06AX22,mg,O,,1723,10.000000000000000000000000000000
R06AX25,mg,O,,1724,10.000000000000000000000000000000
R06AX26,g,O,,1725,0.120000000000000000000000000000
R06AX27,mg,O,,1726,5.000000000000000000000000000000
R06AX28,mg,O,,1727,10.000000000000000000000000000000
R07AA02,g,Instill.sol.,,1729,0.160000000000000000000000000000
R07AB01,g,P,,1730,0.400000000000000000000000000000
R07AB03,g,O,,1732,0.100000000000000000000000000000
R07AB07,g,O,,1734,0.100000000000000000000000000000
S01EB02,ml,,,1740,0.400000000000000000000000000000
S01EB03,ml,,,1741,0.200000000000000000000000000000
S01EB04,ml,,,1742,0.100000000000000000000000000000
S01EB05,ml,,,1743,0.400000000000000000000000000000
S01EC02,g,O,,1746,0.100000000000000000000000000000
S01EC03,ml,,,1747,0.300000000000000000000000000000
S01EC04,ml,,,1748,0.200000000000000000000000000000
S01EC05,g,O,,1749,0.200000000000000000000000000000
V03AE02,g,O,,1750,6.400000000000000000000000000000
V03AF05,g,P,,1755,1.700000000000000000000000000000
V03AF07,mg,P,,1757,14.000000000000000000000000000000
V03AF08,mg,P,,1758,4.200000000000000000000000000000
L04AA04,g,P,,1761,0.100000000000000000000000000000
C01CA25,mg,O,,1762,30.000000000000000000000000000000
N06AX22,mg,O,,1764,25.000000000000000000000000000000
J01DI01,g,P,,1765,1.500000000000000000000000000000
N06BA12,mg,O,,1766,30.000000000000000000000000000000
L04AC08,mg,P,,1768,2.700000000000000000000000000000
J01MA21,g,O,,1769,0.100000000000000000000000000000
M05BX04,mg,P,,1770,0.330000000000000000000000000000
G03XC03,mg,O,,1771,0.500000000000000000000000000000
C03XA01,mg,O,,1773,30.000000000000000000000000000000
N06AX17,g,O,,1774,0.100000000000000000000000000000
B01AC23,g,O,,1776,0.200000000000000000000000000000
G04CA04,mg,O,,1777,8.000000000000000000000000000000
L03AC01,mg,P,,1778,0.200000000000000000000000000000
L04AC07,mg,P,,1779,20.000000000000000000000000000000
A10BH03,mg,O,,1780,5.000000000000000000000000000000
A11HA08,g,O,expressed as tocopherol,1784,0.200000000000000000000000000000
V03AE01,g,O,,1785,45.000000000000000000000000000000
G03AD02,mg,O,,1786,30.000000000000000000000000000000
N03AF04,g,O,,1787,0.800000000000000000000000000000
L03AX16,mg,P,,1791,16.800000000000000000000000000000
C01BD07,g,O,,1792,0.800000000000000000000000000000
J01GB11,g,P,,1793,0.400000000000000000000000000000
J01DF02,g,P,,1794,2.000000000000000000000000000000
J01CA19,g,P,,1796,4.000000000000000000000000000000
C01BG11,g,P,,1797,0.200000000000000000000000000000
A06AX05,mg,O,,1798,2.000000000000000000000000000000
L04AA27,mg,O,,1799,0.500000000000000000000000000000
L03AX15,mg,P,,1800,0.700000000000000000000000000000
A16AB10,U,P,,1801,300.000000000000000000000000000000
J01DC13,g,P,,1802,2.000000000000000000000000000000
G03DB08,mg,O,,1804,2.000000000000000000000000000000
B02BX05,mg,O,,1805,50.000000000000000000000000000000
N06AX23,mg,O,,1806,50.000000000000000000000000000000
J01GB10,g,P,,1807,1.000000000000000000000000000000
N05AH05,mg,O,,1808,20.000000000000000000000000000000
G03GA09,mg,P,,1809,0.150000000000000000000000000000
B01AC24,g,O,,1811,0.180000000000000000000000000000
N07XX07,mg,O,,1812,20.000000000000000000000000000000
N02BG07,g,O,,1813,0.400000000000000000000000000000
J01DC12,g,P,,1814,4.000000000000000000000000000000
N02AX06,g,O,,1815,0.400000000000000000000000000000
B06AC04,TU,P,,1816,3.500000000000000000000000000000
R03DX07,mg,O,,1818,0.500000000000000000000000000000
J01GB13,g,P,,1819,0.600000000000000000000000000000
J01DC14,g,P,,1820,2.000000000000000000000000000000
A07AA11,g,O,,1821,0.600000000000000000000000000000
N05AD08,mg,P,,1822,2.500000000000000000000000000000
L04AA28,mg,P,,1823,12.500000000000000000000000000000
P02CX01,g,O,,1825,0.350000000000000000000000000000
R01AD13,mg,N,,1829,0.200000000000000000000000000000
J05AG02,g,O,,1830,1.200000000000000000000000000000
A10BH05,mg,O,,1831,5.000000000000000000000000000000
N05CM18,mg,P,,1832,1.000000000000000000000000000000
L04AX05,g,O,,1833,2.400000000000000000000000000000
L04AA26,mg,P,,1835,25.000000000000000000000000000000
J05AX05,g,O,,1836,3.000000000000000000000000000000
M09AB02,mg,P,,1838,0.900000000000000000000000000000
N03AX21,g,O,,1839,0.900000000000000000000000000000
L02BX03,g,O,,1840,1.000000000000000000000000000000
J05AG05,mg,O,,1844,25.000000000000000000000000000000
N07XX05,mg,O,,1846,40.000000000000000000000000000000
N06BX18,mg,O,,1847,15.000000000000000000000000000000
A07AA12,g,O,,1850,0.400000000000000000000000000000
L03AX14,mg,P,,1851,0.500000000000000000000000000000
A10BH06,mg,O,,1853,50.000000000000000000000000000000
R07AX02,g,O,,1854,0.300000000000000000000000000000
A11CC05,mcg,O,,1855,20.000000000000000000000000000000
N03AX22,mg,O,,1856,8.000000000000000000000000000000
G04BD12,mg,O,,1857,50.000000000000000000000000000000
J04AK05,mg,O,,1858,86.000000000000000000000000000000
N07XX08,mg,O,,1859,20.000000000000000000000000000000
L04AA31,mg,O,,1860,14.000000000000000000000000000000
H01CB05,mg,P,,1862,1.200000000000000000000000000000
G03XB02,mg,O,,1865,5.000000000000000000000000000000
J01DI02,g,P,,1867,1.200000000000000000000000000000
A06AH03,mg,O,,1874,25.000000000000000000000000000000
A10AE56,U,P,Refers to insulin degludec,1875,40.000000000000000000000000000000
A10BH04,mg,O,,1876,25.000000000000000000000000000000
A10BJ02,mg,P,,1879,1.200000000000000000000000000000
A10BJ03,mcg,P,,1880,20.000000000000000000000000000000
A10BJ04,mg,P,,1881,5.700000000000000000000000000000
A10BJ05,mg,P,,1882,0.160000000000000000000000000000
A10BJ01,mg,P,depot inj,1883,0.290000000000000000000000000000
A10BJ01,mcg,P,,1884,15.000000000000000000000000000000
A10BK01,mg,O,,1885,10.000000000000000000000000000000
A10BK02,g,O,,1886,0.200000000000000000000000000000
A10BK03,mg,O,,1887,17.500000000000000000000000000000
A16AB12,mg,P,,1888,20.000000000000000000000000000000
A16AB14,mg,P,,1889,5.000000000000000000000000000000
A16AX01,g,O,,1890,0.600000000000000000000000000000
A16AX01,g,P,,1891,0.600000000000000000000000000000
A16AX08,mg,P,,1892,5.000000000000000000000000000000
A16AX10,g,O,,1893,0.170000000000000000000000000000
B01AC25,mg,P,,1894,50.000000000000000000000000000000
B01AE07,g,O,,1895,0.300000000000000000000000000000
B01AF01,mg,O,,1896,20.000000000000000000000000000000
B01AF02,mg,O,,1897,10.000000000000000000000000000000
B01AF03,mg,O,,1898,60.000000000000000000000000000000
B01AX01,g,P,,1899,1.750000000000000000000000000000
C02KX05,mg,O,,1900,4.500000000000000000000000000000
C09CA09,mg,O,,1901,40.000000000000000000000000000000
C10AX12,mg,O,,1902,40.000000000000000000000000000000
C10AX13,mg,P,,1903,10.000000000000000000000000000000
C10AX14,mg,P,,1904,5.400000000000000000000000000000
G03GA02,U,P,,1906,75.000000000000000000000000000000
G03XB01,g,O,,1907,0.200000000000000000000000000000
G03XB51,g,O,Refers to mifepristone,1908,0.200000000000000000000000000000
G04BX16,g,O,,1909,0.800000000000000000000000000000
J01XA04,g,P,course dose,1912,1.500000000000000000000000000000
J01XE03,g,O,,1916,0.300000000000000000000000000000
J01XX11,g,O,,1917,0.200000000000000000000000000000
J01XX11,g,P,,1918,0.200000000000000000000000000000
J02AC04,g,O,,1919,0.300000000000000000000000000000
J02AC04,g,P,,1920,0.300000000000000000000000000000
J02AC05,g,O,,1921,0.200000000000000000000000000000
J02AC05,g,P,,1922,0.200000000000000000000000000000
J04AB05,g,O,,1923,0.110000000000000000000000000000
L02BX01,mg,P,,1927,3.600000000000000000000000000000
L03AB13,mcg,P,,1928,8.900000000000000000000000000000
L04AA29,mg,O,,1929,10.000000000000000000000000000000
L04AA32,mg,O,,1930,60.000000000000000000000000000000
L04AA33,mg,P,,1931,5.400000000000000000000000000000
L04AC10,mg,P,,1932,10.000000000000000000000000000000
L04AC11,mg,P,,1933,37.000000000000000000000000000000
M01AE01,g,O,,1934,1.200000000000000000000000000000
M01AE01,g,P,,1935,1.200000000000000000000000000000
M01AE01,g,R,,1936,1.200000000000000000000000000000
M09AX03,g,O,,1937,2.800000000000000000000000000000
N02AA55,mg,O,The DDD refers to oxycodone,1938,75.000000000000000000000000000000
N03AF01,g,O,,1939,1.000000000000000000000000000000
N03AF01,g,R,,1940,1.000000000000000000000000000000
N03AX23,g,O,,1941,0.100000000000000000000000000000
N03AX23,g,P,,1942,0.100000000000000000000000000000
N04BD03,mg,O,,1943,75.000000000000000000000000000000
N05AH01,mg,Inhal.powder     delivered dose,,1944,9.100000000000000000000000000000
N05AH01,g,O,,1945,0.100000000000000000000000000000
N05AX12,mg,O,,1946,15.000000000000000000000000000000
N05AX12,mg,P,,1947,15.000000000000000000000000000000
N05AX12,mg,P,depot,1948,13.300000000000000000000000000000
N05AX14,mg,O,,1949,18.000000000000000000000000000000
N05BA24,mg,O,,1950,75.000000000000000000000000000000
N06BA11,mg,O,,1951,15.000000000000000000000000000000
N06BA13,g,O,,1952,0.150000000000000000000000000000
N06BX13,g,O,,1953,0.900000000000000000000000000000
R03AC19,mcg,Inhal.solution,,1956,5.000000000000000000000000000000
R03BB04,mcg,Inhal.powder,,1957,10.000000000000000000000000000000
R03BB04,mcg,Inhal.solution,,1958,5.000000000000000000000000000000
R03BB07,mcg,Inhal.powder,,1959,55.000000000000000000000000000000
R03CC13,mcg,O,,1960,40.000000000000000000000000000000
R03DA11,g,O,,1961,0.800000000000000000000000000000
R03DA11,g,P,,1962,0.800000000000000000000000000000
R03DX09,mg,P,,1963,3.600000000000000000000000000000
V03AE05,g,O,,1964,1.500000000000000000000000000000
V03AE07,g,O,,1965,6.000000000000000000000000000000
V03AE08,g,O,,1966,6.000000000000000000000000000000
V03AX03,g,O,,1967,0.150000000000000000000000000000
G01AG02,mg,V,,1968,80.000000000000000000000000000000
G01AX01,g,V,,1969,0.100000000000000000000000000000
G01AX03,mg,V,,1970,90.000000000000000000000000000000
G01AX05,g,O,,1971,0.600000000000000000000000000000
G01AX05,g,V,,1972,0.600000000000000000000000000000
G01AX11,g,V,,1973,0.200000000000000000000000000000
G02AB01,mg,O,,1974,0.200000000000000000000000000000
G02AB01,mg,P,,1975,0.200000000000000000000000000000
G02AB03,mg,O,,1976,0.200000000000000000000000000000
G02AB03,mg,P,,1977,0.200000000000000000000000000000
G02AD02,mg,O,,1978,0.500000000000000000000000000000
G02AD02,mg,V,,1979,0.500000000000000000000000000000
G02CA01,mg,O,,1980,40.000000000000000000000000000000
G02CA01,mg,P,,1981,40.000000000000000000000000000000
G02CB01,mg,O,,1982,5.000000000000000000000000000000
G02CB01,mg,P,,1983,5.000000000000000000000000000000
G03AC08,mcg,s.c. implant,,1984,68.000000000000000000000000000000
G03AD01,mg,O,,1985,1.500000000000000000000000000000
G03BA03,g,O,,1986,0.120000000000000000000000000000
G03BA03,mg,P,,1987,18.000000000000000000000000000000
G03BA03,g,R,,1988,0.120000000000000000000000000000
G03BA03,mg,SL,,1989,60.000000000000000000000000000000
G03BA03,mg,TD,gel,1990,50.000000000000000000000000000000
G03BA03,mg,TD,,1991,3.000000000000000000000000000000
G03CA04,mg,O,,2001,2.000000000000000000000000000000
G03CA04,mg,P,,2002,2.000000000000000000000000000000
G03CA04,mg,V,,2003,0.200000000000000000000000000000
G03CA57,mg,O,,2004,0.630000000000000000000000000000
G03CA57,mg,V,,2005,0.630000000000000000000000000000
G03CB01,mg,O,,2006,2.500000000000000000000000000000
G03CB01,mg,V,,2007,0.200000000000000000000000000000
G03CB02,mg,O,,2008,0.200000000000000000000000000000
G03CB02,mg,V,,2009,1.000000000000000000000000000000
G03DA02,mg,O,,2010,5.000000000000000000000000000000
G03DA02,mg,P,,2011,7.000000000000000000000000000000
G03DA04,g,O,,2012,0.300000000000000000000000000000
G03DA04,mg,P,,2013,5.000000000000000000000000000000
G03DA04,g,R,,2014,0.200000000000000000000000000000
G03DA04,mg,V,,2015,90.000000000000000000000000000000
G03HA01,g,O,,2016,0.100000000000000000000000000000
G03HA01,g,P,,2017,0.100000000000000000000000000000
G03XC01,mg,O,,2018,60.000000000000000000000000000000
G03XC02,mg,O,,2019,20.000000000000000000000000000000
G04BD01,g,O,,2020,0.500000000000000000000000000000
G04BD01,mg,P,,2021,75.000000000000000000000000000000
G04BD04,mg,O,,2022,15.000000000000000000000000000000
G04BD04,mg,TD,,2023,3.900000000000000000000000000000
G04BE01,mcg,P,,2024,20.000000000000000000000000000000
G04BE01,mg,urethral,,2025,0.250000000000000000000000000000
H03AA01,mg,O,,2026,0.150000000000000000000000000000
H03AA01,mg,P,,2027,0.150000000000000000000000000000
H03AA02,mcg,O,,2028,60.000000000000000000000000000000
H03AA02,mcg,P,,2029,60.000000000000000000000000000000
H05AA03,mg,P,,2030,0.100000000000000000000000000000
H05BA01,U,N,,2031,200.000000000000000000000000000000
H05BA01,U,P,,2032,100.000000000000000000000000000000
H05BX02,mcg,O,,2033,2.000000000000000000000000000000
H05BX02,mcg,P,,2034,2.000000000000000000000000000000
J01AA02,g,O,,2035,0.100000000000000000000000000000
J01AA02,g,P,,2036,0.100000000000000000000000000000
J01AA04,g,O,,2037,0.600000000000000000000000000000
J01AA04,g,P,,2038,0.600000000000000000000000000000
J01AA06,g,O,,2039,1.000000000000000000000000000000
J01AA06,g,P,,2040,1.000000000000000000000000000000
J01AA07,g,O,,2041,1.000000000000000000000000000000
J01AA07,g,P,,2042,1.000000000000000000000000000000
J01AA08,g,O,,2043,0.200000000000000000000000000000
J01AA08,g,P,,2044,0.200000000000000000000000000000
J01AA12,g,P,,2045,0.100000000000000000000000000000
J01BA01,g,O,,2046,3.000000000000000000000000000000
J01BA01,g,P,,2047,3.000000000000000000000000000000
J01BA02,g,O,,2048,1.500000000000000000000000000000
J01BA02,g,P,,2049,1.500000000000000000000000000000
J01CA07,g,O,,2055,2.000000000000000000000000000000
J01CA07,g,P,,2056,2.000000000000000000000000000000
J01CA14,g,O,,2057,1.500000000000000000000000000000
J01CA14,g,P,,2058,1.500000000000000000000000000000
J01CF01,g,O,,2059,2.000000000000000000000000000000
J01CF01,g,P,,2060,2.000000000000000000000000000000
J01CF02,g,O,,2061,2.000000000000000000000000000000
J01CF02,g,P,,2062,2.000000000000000000000000000000
J01CF04,g,O,,2063,2.000000000000000000000000000000
J01CF04,g,P,,2064,2.000000000000000000000000000000
J01CF05,g,O,,2065,2.000000000000000000000000000000
J01CF05,g,P,,2066,2.000000000000000000000000000000
J01DB09,g,O,,2069,2.000000000000000000000000000000
J01DB09,g,P,,2070,2.000000000000000000000000000000
J01DC02,g,O,,2071,0.500000000000000000000000000000
J01DC02,g,P,,2072,3.000000000000000000000000000000
J01DC07,g,O,,2073,1.200000000000000000000000000000
J01DC07,g,P,,2074,4.000000000000000000000000000000
J01DF01,g,Inhal.solution,,2075,0.230000000000000000000000000000
J01DF01,g,P,,2076,4.000000000000000000000000000000
J01EA01,g,O,,2077,0.400000000000000000000000000000
J01EA01,g,P,,2078,0.400000000000000000000000000000
J01EB01,g,O,,2079,4.000000000000000000000000000000
J01EB01,g,P,,2080,4.000000000000000000000000000000
J01EB05,g,O,,2081,4.000000000000000000000000000000
J01EB05,g,P,,2082,4.000000000000000000000000000000
J01EC03,g,O,,2083,1.000000000000000000000000000000
J01EC03,g,P,,2084,1.000000000000000000000000000000
J01ED09,g,O,,2085,1.500000000000000000000000000000
J01ED09,g,R,,2086,1.500000000000000000000000000000
J01MA03,g,O,,2087,0.800000000000000000000000000000
J01MA03,g,P,,2088,0.800000000000000000000000000000
J01MA08,g,O,,2089,0.400000000000000000000000000000
J01MA08,g,P,,2090,0.400000000000000000000000000000
J01MA12,g,O,,2091,0.500000000000000000000000000000
J01MA12,g,P,,2092,0.500000000000000000000000000000
J01MA13,g,O,,2093,0.200000000000000000000000000000
J01MA13,g,P,,2094,0.200000000000000000000000000000
J01MA14,g,O,,2095,0.400000000000000000000000000000
J01MA14,g,P,,2096,0.400000000000000000000000000000
J01MA16,g,O,,2097,0.400000000000000000000000000000
J01MA16,g,P,,2098,0.400000000000000000000000000000
J01XC01,g,O,,2099,1.500000000000000000000000000000
J01XC01,g,P,,2100,1.500000000000000000000000000000
J02AC01,g,O,,2101,0.200000000000000000000000000000
J02AC01,g,P,,2102,0.200000000000000000000000000000
J02AC02,g,O,,2103,0.200000000000000000000000000000
J02AC02,g,P,,2104,0.200000000000000000000000000000
J02AC03,g,O,,2105,0.400000000000000000000000000000
J02AC03,g,P,,2106,0.400000000000000000000000000000
J02AX01,g,O,,2107,10.000000000000000000000000000000
J02AX01,g,P,,2108,10.000000000000000000000000000000
J04AA01,g,O,,2109,12.000000000000000000000000000000
J04AA02,g,O,,2110,14.000000000000000000000000000000
J04AA02,g,P,,2111,14.000000000000000000000000000000
J04AB02,g,O,,2112,0.600000000000000000000000000000
J04AB02,g,P,,2113,0.600000000000000000000000000000
J04AC01,g,O,,2114,0.300000000000000000000000000000
J04AC01,g,P,,2115,0.300000000000000000000000000000
J04AK02,g,O,,2116,1.200000000000000000000000000000
J04AK02,g,P,,2117,1.200000000000000000000000000000
J05AB01,g,O,,2118,4.000000000000000000000000000000
J05AB01,g,P,,2119,4.000000000000000000000000000000
J05AB06,g,O,,2122,3.000000000000000000000000000000
J05AB06,g,P,,2123,0.500000000000000000000000000000
J05AB15,g,O,,2124,0.130000000000000000000000000000
J05AF01,g,O,,2125,0.600000000000000000000000000000
J05AF01,g,P,,2126,0.600000000000000000000000000000
J05AR10,g,O,Refers to lopinavir,2127,0.800000000000000000000000000000
C08CA03,mg,O,,2128,5.000000000000000000000000000000
C08CA03,mg,P,,2129,5.000000000000000000000000000000
C08CA04,mg,O,,2130,90.000000000000000000000000000000
C08CA04,mg,P,,2131,90.000000000000000000000000000000
C08CA05,mg,O,,2132,30.000000000000000000000000000000
C08CA05,mg,P,,2133,30.000000000000000000000000000000
C08CA06,g,O,,2134,0.300000000000000000000000000000
C08CA06,mg,P,,2135,50.000000000000000000000000000000
C10AB05,g,O,micronised,2136,0.200000000000000000000000000000
G01AA01,MU,V,,2137,0.100000000000000000000000000000
G01AA02,mg,V,,2138,25.000000000000000000000000000000
G01AA03,g,V,,2139,0.200000000000000000000000000000
G01AA04,mg,V,,2140,6.000000000000000000000000000000
G01AA10,g,V,,2141,0.100000000000000000000000000000
G01AB01,g,V,,2142,0.500000000000000000000000000000
G01AC01,g,V,,2143,0.200000000000000000000000000000
G01AC03,g,V,,2144,0.200000000000000000000000000000
G01AC05,mg,V,,2145,20.000000000000000000000000000000
G01AC06,g,V,,2146,0.100000000000000000000000000000
G01AD03,g,V,,2147,0.250000000000000000000000000000
G01AF01,g,V,,2148,0.500000000000000000000000000000
G01AF02,g,V,,2149,0.100000000000000000000000000000
G01AF04,g,V,,2150,0.100000000000000000000000000000
G01AF05,g,V,,2151,0.100000000000000000000000000000
G01AF07,g,V,,2152,0.600000000000000000000000000000
G01AF08,g,V,Single dose treatment,2153,0.300000000000000000000000000000
G01AF11,g,V,,2154,0.400000000000000000000000000000
G01AF12,g,V,,2155,0.100000000000000000000000000000
G01AF15,g,V,,2156,0.100000000000000000000000000000
J01XX01,g,O,,2157,3.000000000000000000000000000000
J01XX01,g,P,,2158,8.000000000000000000000000000000
J01XX05,g,O,hippurate,2159,2.000000000000000000000000000000
J01XX05,g,O,mandelate,2160,3.000000000000000000000000000000
J01XX08,g,O,,2161,1.200000000000000000000000000000
J01XX08,g,P,,2162,1.200000000000000000000000000000
L02AE03,mg,implant,,2163,0.130000000000000000000000000000
L02AE04,mg,P,depot inj,2164,0.130000000000000000000000000000
L02AE04,mg,P,,2165,0.100000000000000000000000000000
A01AA01,mg,O,0.5 mg fluoride,2166,1.100000000000000000000000000000
A02AB04,g,O,,2168,4.000000000000000000000000000000
A02BC01,mg,O,,2180,20.000000000000000000000000000000
A02BC01,mg,P,,2181,20.000000000000000000000000000000
A02BC02,mg,O,,2182,40.000000000000000000000000000000
A02BC02,mg,P,,2183,40.000000000000000000000000000000
A02BC05,mg,O,,2184,30.000000000000000000000000000000
A02BC05,mg,P,,2185,30.000000000000000000000000000000
A02BC06,mg,O,,2186,30.000000000000000000000000000000
A02BX03,g,O,,2187,0.100000000000000000000000000000
A02BX03,mg,P,,2188,20.000000000000000000000000000000
A03AA01,mg,O,,2231,20.000000000000000000000000000000
A03AA03,g,O,,2232,0.200000000000000000000000000000
A03AA03,g,R,,2233,0.200000000000000000000000000000
A03AA04,g,O,,2234,0.300000000000000000000000000000
A03AA05,g,O,,2235,0.600000000000000000000000000000
A03AA07,mg,O,,2236,80.000000000000000000000000000000
A03AA07,mg,P,,2237,80.000000000000000000000000000000
A03AB01,mg,O,,2238,70.000000000000000000000000000000
A03AB03,mg,O,,2242,25.000000000000000000000000000000
A03AB04,mg,O,,2243,15.000000000000000000000000000000
A03AB05,mg,O,,2244,60.000000000000000000000000000000
A03AB05,mg,P,,2245,60.000000000000000000000000000000
A03AB07,g,O,,2246,0.150000000000000000000000000000
A03AB08,g,O,,2247,0.130000000000000000000000000000
A03AB09,mg,O,,2248,10.000000000000000000000000000000
A03AB10,g,O,,2249,0.150000000000000000000000000000
A03AB11,mg,O,,2250,12.000000000000000000000000000000
A03AB12,g,O,,2251,0.100000000000000000000000000000
A03AB13,g,O,,2252,0.200000000000000000000000000000
A03AB14,mg,O,,2253,20.000000000000000000000000000000
A03AB16,g,O,,2254,0.300000000000000000000000000000
A03AD01,g,O,,2255,0.100000000000000000000000000000
A03AD01,g,P,,2256,0.100000000000000000000000000000
A03AD02,g,O,,2257,0.100000000000000000000000000000
A03AD02,g,P,,2258,0.100000000000000000000000000000
A03AD30,mg,O,,2259,50.000000000000000000000000000000
A03AE01,mg,O,,2260,1.000000000000000000000000000000
A03AX03,g,O,,2261,0.150000000000000000000000000000
A03AX04,g,O,,2262,0.150000000000000000000000000000
A03AX13,g,O,,2263,0.500000000000000000000000000000
A03AX30,mg,O,,2264,50.000000000000000000000000000000
A03AX30,mg,P,,2265,50.000000000000000000000000000000
A03BA01,mg,O,,2266,1.500000000000000000000000000000
A03BA01,mg,P,,2267,1.500000000000000000000000000000
A03BB01,mg,O,,2268,60.000000000000000000000000000000
A03BB01,mg,P,,2269,60.000000000000000000000000000000
A03BB01,mg,R,,2270,60.000000000000000000000000000000
A03BB03,mg,O,,2271,12.000000000000000000000000000000
A03BB03,mg,P,,2272,12.000000000000000000000000000000
A03FA01,mg,O,,2273,30.000000000000000000000000000000
A03FA01,mg,P,,2274,30.000000000000000000000000000000
A03FA01,mg,R,,2275,30.000000000000000000000000000000
A03FA02,mg,O,,2276,30.000000000000000000000000000000
A03FA02,mg,R,,2277,30.000000000000000000000000000000
A03FA03,mg,O,,2278,30.000000000000000000000000000000
A03FA03,mg,P,,2279,30.000000000000000000000000000000
A03FA03,g,R,,2280,0.120000000000000000000000000000
A03FA04,mg,O,,2281,20.000000000000000000000000000000
A03FA04,mg,P,,2282,20.000000000000000000000000000000
A03FA05,g,O,,2283,0.150000000000000000000000000000
A03FA05,g,P,,2284,0.150000000000000000000000000000
A04AA01,mg,O,,2285,16.000000000000000000000000000000
A04AA01,mg,P,,2286,16.000000000000000000000000000000
A04AA01,mg,R,,2287,16.000000000000000000000000000000
A04AA02,mg,O,,2288,2.000000000000000000000000000000
A04AA02,mg,P,,2289,3.000000000000000000000000000000
A04AA02,mg,TD,,2290,3.100000000000000000000000000000
A04AA03,mg,O,,2291,5.000000000000000000000000000000
A04AA03,mg,P,,2292,5.000000000000000000000000000000
A04AA04,g,O,,2293,0.200000000000000000000000000000
A04AA04,g,P,,2294,0.100000000000000000000000000000
A04AA05,mg,O,,2295,0.500000000000000000000000000000
A04AA05,mg,P,,2296,0.250000000000000000000000000000
