"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Home Office","Home Office","Legal Strategy Team","1IIPG17","EO","23145","30651","Policy Support Officer","1.00","Policy"
"Home Office","Home Office","Legal Strategy Team","1IIPG17","EO","23145","30651","Policy Support Officer","1.84","Policy"
"Home Office","Home Office","Legal Strategy Team","1IIPG17","Grade 6","57603","74446","Senior Policy Adviser","2.00","Policy"
"Home Office","Home Office","Legal Strategy Team","1IIPG17","Grade 7","47422","61745","Senior Policy Adviser","5.78","Policy"
"Home Office","Home Office","Legal Strategy Team","1IIPG17","Grade 7","47422","61745","Senior Policy Adviser","1.00","Policy"
"Home Office","Home Office","Legal Strategy Team","1IIPG17","HEO","27937","37497","Policy Adviser","7.73","Policy"
"Home Office","Home Office","Legal Strategy Team","1IIPG17","HEO","27937","37497","Policy Adviser","2.00","Policy"
"Home Office","Home Office","Legal Strategy Team","1IIPG17","SEO","34835","44873","Policy Adviser","6.00","Policy"
"Home Office","Home Office","Legal Strategy Team","1IIPG17","SEO","34835","44873","Policy Adviser","2.00","Policy"
"Home Office","Home Office","Border Security Team","1IIPG18","EO","23145","30651","Policy Support Officer","1.00","Policy"
"Home Office","Home Office","Border Security Team","1IIPG18","Grade 7","47422","61745","Senior Policy Adviser","7.00","Policy"
"Home Office","Home Office","Border Security Team","1IIPG18","Grade 7","47422","61745","Senior Policy Adviser","1.00","Policy"
"Home Office","Home Office","Border Security Team","1IIPG18","HEO","27937","37497","Policy Adviser","3.80","Policy"
"Home Office","Home Office","Border Security Team","1IIPG18","SEO","34835","44873","Policy Adviser","5.00","Policy"
"Home Office","Home Office","Migration Policy","1IIPG19","EO","23145","30651","Policy Support Officer","1.00","Policy"
"Home Office","Home Office","Migration Policy","1IIPG19","EO","23145","30651","Policy Support Officer","1.00","Policy"
"Home Office","Home Office","Migration Policy","1IIPG19","EO","23145","30651","Policy Support Officer","6.65","Policy"
"Home Office","Home Office","Migration Policy","1IIPG19","Grade 6","57603","74446","Senior Policy Adviser","1.00","Policy"
"Home Office","Home Office","Migration Policy","1IIPG19","Grade 6","57603","74446","Senior Policy Adviser","1.00","Policy"
"Home Office","Home Office","Migration Policy","1IIPG19","Grade 7","47422","61745","Senior Policy Adviser","4.00","Policy"
"Home Office","Home Office","Migration Policy","1IIPG19","Grade 7","47422","61745","Senior Policy Adviser","2.00","Policy"
"Home Office","Home Office","Migration Policy","1IIPG19","HEO","27937","37497","Policy Adviser","2.00","Policy"
"Home Office","Home Office","Migration Policy","1IIPG19","HEO","27937","37497","Policy Adviser","7.81","Policy"
"Home Office","Home Office","Migration Policy","1IIPG19","SEO","34835","44873","Policy Adviser","3.00","Policy"
"Home Office","Home Office","Migration Policy","1IIPG19","SEO","34835","44873","Policy Adviser","4.00","Policy"
"Home Office","Home Office","SIS II","1IIPG20","Grade 7","47422","61745","Senior Policy Adviser","1.00","Policy"
"Home Office","Home Office","SIS II","1IIPG20","HEO","27937","37497","Policy Adviser","1.00","Policy"
"Home Office","Home Office","SIS II","1IIPG20","Grade 6","57603","74446","Senior Policy Adviser","1.00","Policy"
"Home Office","Home Office","SIS II","1IIPG20","HEO","27937","37497","Policy Adviser","1.00","Policy"
"Home Office","Home Office","Cross-cutting & Wales Team","1IIPG21","EO","23145","30651","Policy Support Officer","0.60","Policy"
"Home Office","Home Office","Cross-cutting & Wales Team","1IIPG21","EO","23145","30651","Policy Support Officer","1.00","Policy"
"Home Office","Home Office","Cross-cutting & Wales Team","1IIPG21","Grade 6","57603","74446","Senior Policy Adviser","1.00","Policy"
"Home Office","Home Office","Cross-cutting & Wales Team","1IIPG21","Grade 7","47422","61745","Senior Policy Adviser","3.00","Policy"
"Home Office","Home Office","Cross-cutting & Wales Team","1IIPG21","Grade 7","47422","61745","Senior Policy Adviser","1.00","Policy"
"Home Office","Home Office","Cross-cutting & Wales Team","1IIPG21","HEO","27937","37497","Policy Adviser","1.00","Policy"
"Home Office","Home Office","Cross-cutting & Wales Team","1IIPG21","SEO","34835","44873","Policy Adviser","1.00","Policy"
"Home Office","Home Office","Border and Immigration System","1IIPG22","Grade 7","47422","61745","Senior Policy Adviser","4.00","Policy"
"Home Office","Home Office","Border and Immigration System","1IIPG22","SEO","34835","44873","Policy Adviser","1.00","Policy"
"Home Office","Home Office","Border and Immigration System","1IIPG22","SEO","34835","44873","Policy Adviser","4.00","Policy"
"Home Office","Home Office","Border and Immigration System","1IIPG22","AO","","","Administrative Officer","1.00","Policy"
"Home Office","Home Office","Border and Immigration System","1IIPG22","Grade 6","57603","74446","Senior Policy Adviser","3.78","Policy"
"Home Office","Home Office","Border and Immigration System","1IIPG22","Grade 7","47422","61745","Senior Policy Adviser","2.80","Policy"
"Home Office","Home Office","Border and Immigration System","1IIPG22","Grade 7","47422","61745","Senior Policy Adviser","1.00","Policy"
"Home Office","Home Office","Border and Immigration System","1IIPG22","HEO","27937","37497","Policy Adviser","2.00","Policy"
"Home Office","Home Office","Border and Immigration System","1IIPG22","SEO","34835","44873","Policy Adviser","1.69","Policy"
"Home Office","Home Office","Border and Immigration System","1IIPG22","SEO","34835","44873","Policy Adviser","2.00","Policy"
"Home Office","Home Office","Asylum Family Policy Unit","1IIPG02","CIO","27937","37497","Policy Adviser","1.00","Policy"
"Home Office","Home Office","Asylum Family Policy Unit","1IIPG02","EO","23145","30651","Policy Support Officer","1.00","Policy"
"Home Office","Home Office","Asylum Family Policy Unit","1IIPG02","EO","23145","30651","Policy Support Officer","1.00","Policy"
"Home Office","Home Office","Asylum Family Policy Unit","1IIPG02","Grade 6","57603","74446","Senior Policy Adviser","3.00","Policy"
"Home Office","Home Office","Asylum Family Policy Unit","1IIPG02","Grade 7","47422","61745","Senior Policy Adviser","6.00","Policy"
"Home Office","Home Office","Asylum Family Policy Unit","1IIPG02","Grade 7","47422","61745","Senior Policy Adviser","2.00","Policy"
"Home Office","Home Office","Asylum Family Policy Unit","1IIPG02","HEO","27937","37497","Policy Adviser","7.83","Policy"
"Home Office","Home Office","Asylum Family Policy Unit","1IIPG02","HEO","27937","37497","Policy Adviser","4.35","Policy"
"Home Office","Home Office","Asylum Family Policy Unit","1IIPG02","SEO","34835","44873","Policy Adviser","1.00","Policy"
"Home Office","Home Office","Asylum Family Policy Unit","1IIPG02","SEO","34835","44873","Policy Adviser","4.53","Policy"
"Home Office","Home Office","Asylum Family Policy Unit","1IIPG02","SEO","34835","44873","Policy Adviser","3.00","Policy"
"Home Office","Home Office","Free Movement & Criminality","1IIPG23","EO","23145","30651","Policy Support Officer","1.00","Policy"
"Home Office","Home Office","Free Movement & Criminality","1IIPG23","Grade 6","57603","74446","Senior Policy Adviser","1.00","Policy"
"Home Office","Home Office","Free Movement & Criminality","1IIPG23","Grade 7","47422","61745","Senior Policy Adviser","1.00","Policy"
"Home Office","Home Office","Free Movement & Criminality","1IIPG23","Grade 7","47422","61745","Senior Policy Adviser","2.00","Policy"
"Home Office","Home Office","Free Movement & Criminality","1IIPG23","Grade 7","47422","61745","Senior Policy Adviser","1.00","Policy"
"Home Office","Home Office","Free Movement & Criminality","1IIPG23","HEO","27937","37497","Policy Adviser","5.00","Policy"
"Home Office","Home Office","Free Movement & Criminality","1IIPG23","HEO","27937","37497","Policy Adviser","2.00","Policy"
"Home Office","Home Office","Free Movement & Criminality","1IIPG23","SEO","34835","44873","Policy Adviser","4.00","Policy"
"Home Office","Home Office","Free Movement & Criminality","1IIPG23","SEO","34835","44873","Policy Adviser","1.81","Policy"
"Home Office","Home Office","Director of Immigration & Border Policy","2IIPG06","AO","","","Administrative Officer","1.00","Policy"
"Home Office","Home Office","Director of Immigration & Border Policy","2IIPG06","Grade 7","47422","61745","Senior Policy Adviser","2.00","Policy"
"Home Office","Home Office","Director of Immigration & Border Policy","2IIPG06","HEO","27937","37497","Policy Adviser","1.00","Policy"
"Home Office","Home Office","Director of Immigration & Border Policy","2IIPG06","Senior Research Officer (SRO)","38949","48595","Policy Adviser","0.60","Policy"
"Home Office","Home Office","Growth & Engagement","3IIPG01","Grade 7","47422","61745","Senior Policy Adviser","1.00","Policy"
"Home Office","Home Office","Director General's Office","3IIPG01","AA","","","Administration Support","1.00","Policy"
"Home Office","Home Office","Director General's Office","3IIPG01","EO","23145","30651","Policy Support Officer","3.00","Policy"
"Home Office","Home Office","Director General's Office","3IIPG01","Grade 7","47422","61745","Senior Policy Adviser","1.00","Policy"
"Home Office","Home Office","Director General's Office","3IIPG01","HEO","27937","37497","Policy Adviser","2.00","Policy"
"Home Office","Home Office","Director General's Office","3IIPG01","SEO","34835","44873","Policy Adviser","2.00","Policy"
"Home Office","Home Office","Director General's Office","3BF01","Grade 7","47422","61745","Assistant Director","2.00","Operational Delivery"
"Home Office","Home Office","Director General's Office","3BF01","SEO","34835","44873","Senior Executive Officer","3.00","Operational Delivery"
"Home Office","Home Office","Director General's Office","3BF01","HEO","27937","37497","Higher Executive Officer","2.00","Operational Delivery"
"Home Office","Home Office","Director General's Office","3BF01","EO","23145","30651","Executive Officer","1.00","Operational Delivery"
"Home Office","Home Office","Central Region","1BF03","Grade 6","57603","74446","Delivery Director","2.00","Operational Delivery"
"Home Office","Home Office","Central Region","1BF03","Grade 7","47422","61745","Assistant Director","4.37","Operational Delivery"
"Home Office","Home Office","Central Region","1BF03","HM Inspector","34835","44873","Senior Operational Manager","25.50","Operational Delivery"
"Home Office","Home Office","Central Region","1BF03","SEO","34835","44873","Senior Manager","6.20","Operational Delivery"
"Home Office","Home Office","Central Region","1BF03","CIO","27937","37497","Operational Manager","109.50","Operational Delivery"
"Home Office","Home Office","Central Region","1BF03","HEO","27937","37497","Higher Executive Officer","6.76","Operational Delivery"
"Home Office","Home Office","Central Region","1BF03","IO","23145","30651","Operational Officer","701.60","Operational Delivery"
"Home Office","Home Office","Central Region","1BF03","EO","23145","30651","Executive Officer","20.35","Operational Delivery"
